NR	FILENR	ID	SYMBOL	USE	TRACE	RU	PL
85779	-1	66927	DIA_SLD_6178_LANDO_WIESTEHTS_INFO	"AI_OUTPUT(OTHER,SELF,""SLD_6023_Lando_Wiestehts_Info_15_01"")"	SUBTITLE	Как дела?	Jak leci?
85780	-1	66927	DIA_SLD_6178_LANDO_WIESTEHTS_INFO	"AI_OUTPUT(SELF,OTHER,""SLD_6023_Lando_Wiestehts_Info_07_02"")"	SUBTITLE	Не морочь мне голову своей болтовней!	Íĺ ěîđî÷ü ěíĺ ăîëîâó ńâîĺé áîëňîâíĺé!
85781	-1	66927	DIA_SLD_6178_LANDO_WIESTEHTS_INFO	"AI_OUTPUT(SELF,OTHER,""SLD_6023_Lando_Wiestehts_Info_07_03"")"	SUBTITLE	Иди отвлекай кого-нибудь другого!	Čäč îňâëĺęŕé ęîăî-íčáóäü äđóăîăî!
86054	-1	67106	DIA_STRF_7007_LUKAS_EXIT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7007_Lukas_bonus_01"")"	SUBTITLE	Мужик, я словно заново родился! Я могу работать так же, как Маттеус... (смеется)	Ěóćčę, ˙ ńëîâíî çŕíîâî đîäčëń˙! ß ěîăó đŕáîňŕňü ňŕę ćĺ, ęŕę Ěŕňňĺóń... (ńěĺĺňń˙)
86055	3058	228241	DIA_STRF_7007_LUKAS_HI	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Привет!	Cześć!
86056	-1	67109	DIA_STRF_7007_LUKAS_HI_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_7007_Lukas_Hi_01"")"	SUBTITLE	Привет!	Cześć.
86057	-1	67109	DIA_STRF_7007_LUKAS_HI_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7007_Lukas_Hi_02"")"	SUBTITLE	Пить хочу... Устал ...	Ďčňü őî÷ó... Óńňŕë ...
86058	-1	67109	DIA_STRF_7007_LUKAS_HI_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_7007_Lukas_Hi_03"")"	SUBTITLE	Хм, что?	Őě, ÷ňî?
86059	-1	67109	DIA_STRF_7007_LUKAS_HI_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7007_Lukas_Hi_04"")"	SUBTITLE	Мужик, я не могу так больше...	Ěóćčę, ˙ íĺ ěîăó ňŕę áîëüřĺ...
86060	3058	228246	DIA_STRF_7007_LUKAS_HELFEN	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Я могу тебе помочь?	Mogę ci jakoś pomóc?
86061	-1	67112	DIA_STRF_7007_LUKAS_HELFEN_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_7007_Lukas_Helfen_01"")"	SUBTITLE	Я могу тебе помочь?	Mogę ci jakoś pomóc?
86062	-1	67112	DIA_STRF_7007_LUKAS_HELFEN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7007_Lukas_Helfen_02"")"	SUBTITLE	...точно...помочь...	...ňî÷íî...ďîěî÷ü...
86063	-1	67112	DIA_STRF_7007_LUKAS_HELFEN_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_7007_Lukas_Helfen_03"")"	SUBTITLE	И как?	Č ęŕę?
86064	-1	67112	DIA_STRF_7007_LUKAS_HELFEN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7007_Lukas_Helfen_04"")"	SUBTITLE	Видел довольную рожу Маттеуса? Он работает и работает, без остановок и жалоб...	Âčäĺë äîâîëüíóţ đîćó Ěŕňňĺóńŕ? Îí đŕáîňŕĺň č đŕáîňŕĺň, áĺç îńňŕíîâîę č ćŕëîá...
86065	-1	67112	DIA_STRF_7007_LUKAS_HELFEN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7007_Lukas_Helfen_05"")"	SUBTITLE	А я пол дня поработал, и уже на последнем издыхании.	Ŕ ˙ ďîë äí˙ ďîđŕáîňŕë, č óćĺ íŕ ďîńëĺäíĺě čçäűőŕíčč.
86066	-1	67112	DIA_STRF_7007_LUKAS_HELFEN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7007_Lukas_Helfen_06"")"	SUBTITLE	(пыхтит) Узнай, как он это делает, я так больше не могу...	(ďűőňčň) Óçíŕé, ęŕę îí ýňî äĺëŕĺň, ˙ ňŕę áîëüřĺ íĺ ěîăó...
86067	3058	228253	DIA_STRF_7007_LUKAS_HELFEN_INFO	B_STARTMISSION.FIRSTNOTE	LOG_ADDENTRY.PAR1	Лукас очень сильно устает от работы. Он сказал, что Маттеус работает столько же, но не устает и всегда весел. Надо будет разузнать в чем дело...	Ëóęŕń î÷ĺíü ńčëüíî óńňŕĺň îň đŕáîňű. Îí ńęŕçŕë, ÷ňî Ěŕňňĺóń đŕáîňŕĺň ńňîëüęî ćĺ, íî íĺ óńňŕĺň č âńĺăäŕ âĺńĺë. Íŕäî áóäĺň đŕçóçíŕňü â ÷ĺě äĺëî...
86068	3058	228254	DIA_STRF_7007_LUKAS_MANGORAKRAUT	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Я знаю секрет бодрости Маттеуса!	ß çíŕţ ńĺęđĺň áîäđîńňč Ěŕňňĺóńŕ!
86069	-1	67115	DIA_STRF_7007_LUKAS_MANGORAKRAUT_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_7007_Lukas_Mangorakraut_01"")"	SUBTITLE	Я знаю секрет бодрости Маттеуса!	ß çíŕţ ńĺęđĺň áîäđîńňč Ěŕňňĺóńŕ!
86070	-1	67115	DIA_STRF_7007_LUKAS_MANGORAKRAUT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7007_Lukas_Mangorakraut_02"")"	SUBTITLE	Серьезно? Расскажи!	Poważnie? Poważnie?
86071	-1	67115	DIA_STRF_7007_LUKAS_MANGORAKRAUT_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_7007_Lukas_Mangorakraut_03"")"	SUBTITLE	Мангорацвет! Эта трава тонизирует и приободряет.	Ěŕíăîđŕöâĺň! Ýňŕ ňđŕâŕ ňîíčçčđóĺň č ďđčîáîäđ˙ĺň.
86072	-1	67115	DIA_STRF_7007_LUKAS_MANGORAKRAUT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7007_Lukas_Mangorakraut_04"")"	SUBTITLE	Ясно, я хочу это растение, иначе я не выживу и больше не смогу работать.	ßńíî, ˙ őî÷ó ýňî đŕńňĺíčĺ, číŕ÷ĺ ˙ íĺ âűćčâó č áîëüřĺ íĺ ńěîăó đŕáîňŕňü.
86073	3058	228259	DIA_STRF_7007_LUKAS_MANGORAKRAUT_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	После того, как Лукас узнал про Мангорацвет, он захотел, чтобы я принес ему эту траву.	Ďîńëĺ ňîăî, ęŕę Ëóęŕń óçíŕë ďđî Ěŕíăîđŕöâĺň, îí çŕőîňĺë, ÷ňîáű ˙ ďđčíĺń ĺěó ýňó ňđŕâó.
86074	3058	228260	DIA_STRF_7007_LUKAS_MANGORAKRAUT_GEBEN	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	У меня есть для тебя трава!	Ó ěĺí˙ ĺńňü äë˙ ňĺá˙ ňđŕâŕ!
86075	-1	67118	DIA_STRF_7007_LUKAS_MANGORAKRAUT_GEBEN_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_7007_Lukas_Mangorakraut_geben_01"")"	SUBTITLE	У меня есть для тебя трава!	Ó ěĺí˙ ĺńňü äë˙ ňĺá˙ ňđŕâŕ!
86076	-1	67118	DIA_STRF_7007_LUKAS_MANGORAKRAUT_GEBEN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7007_Lukas_Mangorakraut_geben_02"")"	SUBTITLE	Ух ты... я чувствую себя... прекрасно!	Óő ňű... ˙ ÷óâńňâóţ ńĺá˙... ďđĺęđŕńíî!
86077	-1	67118	DIA_STRF_7007_LUKAS_MANGORAKRAUT_GEBEN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7007_Lukas_Mangorakraut_geben_03"")"	SUBTITLE	Большое спасибо! Вот, возьми немного руды.	Dziękuję bardzo! Âîň, âîçüěč íĺěíîăî đóäű.
86078	3058	228264	DIA_STRF_7007_LUKAS_MANGORAKRAUT_GEBEN_INFO	B_SUCCESSMISSION.LASTNODE	LOG_ADDENTRY.PAR1	Лукас съел Мангорацвет и теперь может работать не чувствуя усталости.	Ëóęŕń ńúĺë Ěŕíăîđŕöâĺň č ňĺďĺđü ěîćĺň đŕáîňŕňü íĺ ÷óâńňâó˙ óńňŕëîńňč.
86079	3058	228265	DIA_STRF_7008_MATTHAUS_HI	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Все в порядке?	Wszystko w porządku?
86080	-1	67124	DIA_STRF_7008_MATTHAUS_HI_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_7008_Matthaus_Hi_01"")"	SUBTITLE	Все в порядке?	Wszystko w porządku?
86081	-1	67124	DIA_STRF_7008_MATTHAUS_HI_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7008_Matthaus_Hi_02"")"	SUBTITLE	Если все в порядке, зачем спрашиваешь?	Ĺńëč âńĺ â ďîđ˙äęĺ, çŕ÷ĺě ńďđŕřčâŕĺřü?
86082	-1	67124	DIA_STRF_7008_MATTHAUS_HI_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7008_Matthaus_Hi_03"")"	SUBTITLE	К счастью, у меня есть Мангорацвет.	Ę ń÷ŕńňüţ, ó ěĺí˙ ĺńňü Ěŕíăîđŕöâĺň.
86083	3058	228269	DIA_STRF_7008_MATTHAUS_HI_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Ага, все ясно, дело в траве Мангорацвет. Надо рассказать об этом Лукасу.	Ŕăŕ, âńĺ ˙ńíî, äĺëî â ňđŕâĺ Ěŕíăîđŕöâĺň. Íŕäî đŕńńęŕçŕňü îá ýňîě Ëóęŕńó.
86084	3058	228270	DIA_STRF_7008_MATTHAUS_MANGORAKRAUT	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Что дают эти травы?	×ňî äŕţň ýňč ňđŕâű? 
86085	-1	67127	DIA_STRF_7008_MATTHAUS_MANGORAKRAUT_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_7008_Matthaus_Mangorakraut_01"")"	SUBTITLE	Что дают эти травы?	×ňî äŕţň ýňč ňđŕâű? 
86086	-1	67127	DIA_STRF_7008_MATTHAUS_MANGORAKRAUT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7008_Matthaus_Mangorakraut_02"")"	SUBTITLE	Мангорацвет? Она как наркотик. Она придает силы и бодрости, когда ты уже ничего не можешь и полностью истощен.	Ěŕíăîđŕöâĺň? Îíŕ ęŕę íŕđęîňčę. Îíŕ ďđčäŕĺň ńčëű č áîäđîńňč, ęîăäŕ ňű óćĺ íč÷ĺăî íĺ ěîćĺřü č ďîëíîńňüţ čńňîůĺí. 
86087	-1	67127	DIA_STRF_7008_MATTHAUS_MANGORAKRAUT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7008_Matthaus_Mangorakraut_03"")"	SUBTITLE	Тем не менее, мой источник травы скоро иссякнет. Мне нужен новый источник.	Ňĺě íĺ ěĺíĺĺ, ěîé čńňî÷íčę ňđŕâű ńęîđî čńń˙ęíĺň. Ěíĺ íóćĺí íîâűé čńňî÷íčę.
86088	3058	228274	DIA_STRF_7008_MATTHAUS_MANGORAKRAUT_BESORGEN	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Я принесу тебе травы.	ß ďđčíĺńó ňĺáĺ ňđŕâű.
86089	-1	67130	DIA_STRF_7008_MATTHAUS_MANGORAKRAUT_BESORGEN_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_7008_Matthaus_Mangorakraut_besorgen_01"")"	SUBTITLE	Я принесу тебе траву.	ß ďđčíĺńó ňĺáĺ ňđŕâó. 
86090	-1	67130	DIA_STRF_7008_MATTHAUS_MANGORAKRAUT_BESORGEN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7008_Matthaus_Mangorakraut_besorgen_02"")"	SUBTITLE	И тогда наступит хорошее время. И я даже дам тебе награду!	Č ňîăäŕ íŕńňóďčň őîđîřĺĺ âđĺě˙. Č ˙ äŕćĺ äŕě ňĺáĺ íŕăđŕäó! 
86091	-1	67130	DIA_STRF_7008_MATTHAUS_MANGORAKRAUT_BESORGEN_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_7008_Matthaus_Mangorakraut_besorgen_03"")"	SUBTITLE	Серьезно?	Poważnie?
86092	-1	67130	DIA_STRF_7008_MATTHAUS_MANGORAKRAUT_BESORGEN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7008_Matthaus_Mangorakraut_besorgen_04"")"	SUBTITLE	Да. Только ночью, чтобы не привлечь внимания. Принеси мне 5 трав!	Tak. Ňîëüęî íî÷üţ, ÷ňîáű íĺ ďđčâëĺ÷ü âíčěŕíč˙. Ďđčíĺńč ěíĺ 5 ňđŕâ!
86093	3058	228279	DIA_STRF_7008_MATTHAUS_MANGORAKRAUT_BESORGEN_INFO	B_STARTMISSION.FIRSTNOTE	LOG_ADDENTRY.PAR1	Маттеус попросил меня найти для него 5 трав Мангорацвет. Он посоветовал отправляться на поиски ночью.	Ěŕňňĺóń ďîďđîńčë ěĺí˙ íŕéňč äë˙ íĺăî 5 ňđŕâ Ěŕíăîđŕöâĺň. Îí ďîńîâĺňîâŕë îňďđŕâë˙ňüń˙ íŕ ďîčńęč íî÷üţ.
86094	3058	228280	DIA_STRF_7008_MATTHAUS_MANGORAKRAUT_GEBEN	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Вот трава!	Âîň ňđŕâŕ!
86095	-1	67133	DIA_STRF_7008_MATTHAUS_MANGORAKRAUT_GEBEN_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_7008_Matthaus_Mangorakraut_geben_01"")"	SUBTITLE	Вот трава!	Âîň ňđŕâŕ! 
86096	3058	228282	DIA_STRF_7008_MATTHAUS_MANGORAKRAUT_GEBEN_INFO	B_SUCCESSMISSION.LASTNODE	LOG_ADDENTRY.PAR1	Я отдал Маттеусу траву.	ß îňäŕë Ěŕňňĺóńó ňđŕâó.
86097	3058	228283	DIA_STRF_7008_MATTHAUS_MANGORAKRAUT_GEBEN_INFO	B_SUCCESSMISSION.LASTNODE	LOG_ADDENTRY.PAR1	Я отдал Маттеусу траву.	ß îňäŕë Ěŕňňĺóńó ňđŕâó.
86098	-1	67133	DIA_STRF_7008_MATTHAUS_MANGORAKRAUT_GEBEN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7008_Matthaus_Mangorakraut_geben_02"")"	SUBTITLE	Спасибо, тебе, я смотрю, сопутствовала удача. Это же прекрасно!	Ńďŕńčáî, ňĺáĺ, ˙ ńěîňđţ, ńîďóňńňâîâŕëŕ óäŕ÷ŕ. Ýňî ćĺ ďđĺęđŕńíî! 
86099	-1	67133	DIA_STRF_7008_MATTHAUS_MANGORAKRAUT_GEBEN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7008_Matthaus_Mangorakraut_geben_03"")"	SUBTITLE	Теперь работать мне будет намного легче.	Ňĺďĺđü đŕáîňŕňü ěíĺ áóäĺň íŕěíîăî ëĺă÷ĺ. 
86100	-1	67133	DIA_STRF_7008_MATTHAUS_MANGORAKRAUT_GEBEN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7008_Matthaus_Mangorakraut_geben_04"")"	SUBTITLE	Вот, возьми кольцо. Я все равно не знаю что с ним делать.	Proszę, weź ten pierścień. ß âńĺ đŕâíî íĺ çíŕţ ÷ňî ń íčě äĺëŕňü.
86101	3058	228287	DIA_STRF_7009_JOHANNES_HI	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Как дела?	Jak leci?
86102	-1	67139	DIA_STRF_7009_JOHANNES_HI_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_7009_Johannes_Hi_01"")"	SUBTITLE	Как дела?	Jak leci?
86103	-1	67139	DIA_STRF_7009_JOHANNES_HI_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7009_Johannes_Hi_02"")"	SUBTITLE	Ну, как видишь, здесь можно работать, я и работаю.	Íó, ęŕę âčäčřü, çäĺńü ěîćíî đŕáîňŕňü, ˙ č đŕáîňŕţ.
86104	-1	67139	DIA_STRF_7009_JOHANNES_HI_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7009_Johannes_Hi_03"")"	SUBTITLE	Во всякому случае, я рад, что могу работать здесь. Здесь у меня есть хотя бы дневное освещение, глубже и этого нет.	Âî âń˙ęîěó ńëó÷ŕĺ, ˙ đŕä, ÷ňî ěîăó đŕáîňŕňü çäĺńü. Çäĺńü ó ěĺí˙ ĺńňü őîň˙ áű äíĺâíîĺ îńâĺůĺíčĺ, ăëóáćĺ č ýňîăî íĺň.
86105	-1	67139	DIA_STRF_7009_JOHANNES_HI_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7009_Johannes_Hi_04"")"	SUBTITLE	Так что мне не на что жаловаться. Единственная моя проблема - это затупившаяся кирка...	Ňŕę ÷ňî ěíĺ íĺ íŕ ÷ňî ćŕëîâŕňüń˙. Ĺäčíńňâĺííŕ˙ ěî˙ ďđîáëĺěŕ - ýňî çŕňóďčâřŕ˙ń˙ ęčđęŕ...
86106	3058	228292	DIA_STRF_7009_JOHANNES_HELFEN	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Может, я могу тебе помочь?	Ěîćĺň, ˙ ěîăó ňĺáĺ ďîěî÷ü?
86107	-1	67142	DIA_STRF_7009_JOHANNES_HELFEN_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_7009_Johannes_Helfen_01"")"	SUBTITLE	Может, я могу тебе помочь?	Ěîćĺň, ˙ ěîăó ňĺáĺ ďîěî÷ü?
86108	-1	67142	DIA_STRF_7009_JOHANNES_HELFEN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7009_Johannes_Helfen_02"")"	SUBTITLE	Да, можешь.	Äŕ, ěîćĺřü.
86109	-1	67142	DIA_STRF_7009_JOHANNES_HELFEN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7009_Johannes_Helfen_03"")"	SUBTITLE	Я договорился с кузнецом Юстусом, что он сделает мне новую кирку, как только у него будет свободное время.	ß äîăîâîđčëń˙ ń ęóçíĺöîě Ţńňóńîě, ÷ňî îí ńäĺëŕĺň ěíĺ íîâóţ ęčđęó, ęŕę ňîëüęî ó íĺăî áóäĺň ńâîáîäíîĺ âđĺě˙.
86110	-1	67142	DIA_STRF_7009_JOHANNES_HELFEN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7009_Johannes_Helfen_04"")"	SUBTITLE	Но у него столько работы, что не известно, когда у него появится это свободное время. А я уже не могу работать с этой штуковиной!	Íî ó íĺăî ńňîëüęî đŕáîňű, ÷ňî íĺ čçâĺńňíî, ęîăäŕ ó íĺăî ďî˙âčňń˙ ýňî ńâîáîäíîĺ âđĺě˙. Ŕ ˙ óćĺ íĺ ěîăó đŕáîňŕňü ń ýňîé řňóęîâčíîé!
86111	-1	67142	DIA_STRF_7009_JOHANNES_HELFEN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7009_Johannes_Helfen_05"")"	SUBTITLE	Если хочешь помочь, зайди к нему.	Ĺńëč őî÷ĺřü ďîěî÷ü, çŕéäč ę íĺěó.
86112	3058	228298	DIA_STRF_7009_JOHANNES_HELFEN_INFO	B_STARTMISSION.FIRSTNOTE	LOG_ADDENTRY.PAR1	Кирка Йоханнеса сильно изношена. Он попросил меня сходить к кузнецу Юстусу и попросить у него новую.	Ęčđęŕ Éîőŕííĺńŕ ńčëüíî čçíîřĺíŕ. Îí ďîďđîńčë ěĺí˙ ńőîäčňü ę ęóçíĺöó Ţńňóńó č ďîďđîńčňü ó íĺăî íîâóţ.
86113	3058	228299	DIA_STRF_7009_JOHANNES_HELFEN_FERTIG	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	У меня есть новая кирка для тебя.	Ó ěĺí˙ ĺńňü íîâŕ˙ ęčđęŕ äë˙ ňĺá˙.
86114	-1	67145	DIA_STRF_7009_JOHANNES_HELFEN_FERTIG_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_7009_Johannes_Helfen_fertig_01"")"	SUBTITLE	У меня есть новая кирка для тебя.	Ó ěĺí˙ ĺńňü íîâŕ˙ ęčđęŕ äë˙ ňĺá˙.
86115	-1	67145	DIA_STRF_7009_JOHANNES_HELFEN_FERTIG_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7009_Johannes_Helfen_fertig_02"")"	SUBTITLE	Отлично, спасибо тебе!	Îňëč÷íî, ńďŕńčáî ňĺáĺ!
86116	-1	67145	DIA_STRF_7009_JOHANNES_HELFEN_FERTIG_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_7009_Johannes_Helfen_fertig_03"")"	SUBTITLE	Как на счет награды?	Ęŕę íŕ ń÷ĺň íŕăđŕäű?
86117	-1	67145	DIA_STRF_7009_JOHANNES_HELFEN_FERTIG_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7009_Johannes_Helfen_fertig_04"")"	SUBTITLE	Ах ты, думаешь только о себе! Неужели ты не можешь бескорыстно совершить доброе дело?	Ŕő ňű, äóěŕĺřü ňîëüęî î ńĺáĺ! Íĺóćĺëč ňű íĺ ěîćĺřü áĺńęîđűńňíî ńîâĺđřčňü äîáđîĺ äĺëî?
86118	-1	67145	DIA_STRF_7009_JOHANNES_HELFEN_FERTIG_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7009_Johannes_Helfen_fertig_05"")"	SUBTITLE	Иди уже, радуйся. У тебя в отличие от меня, есть свобода.	Čäč óćĺ, đŕäóéń˙. Ó ňĺá˙ â îňëč÷čĺ îň ěĺí˙, ĺńňü ńâîáîäŕ.
86119	-1	67145	DIA_STRF_7009_JOHANNES_HELFEN_FERTIG_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_7009_Johannes_Helfen_fertig_06"")"	SUBTITLE	Ну, я надеюсь, все это было не напрасно...	Íó, ˙ íŕäĺţńü, âńĺ ýňî áűëî íĺ íŕďđŕńíî...
86120	3058	228306	DIA_STRF_7009_JOHANNES_HELFEN_FERTIG_INFO	B_SUCCESSMISSION.LASTNODE	LOG_ADDENTRY.PAR1	Я принес Йоханнесу новую кирку.	ß ďđčíĺń Éîőŕííĺńó íîâóţ ęčđęó.
86121	3058	228307	DIA_STRF_7010_JONA_HI	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Как дела?	Jak leci?
86122	-1	67151	DIA_STRF_7010_JONA_HI_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_7010_Jona_Hi_01"")"	SUBTITLE	Как дела?	Jak leci?
86123	-1	67151	DIA_STRF_7010_JONA_HI_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7010_Jona_Hi_02"")"	SUBTITLE	Да немного устал от всей этой грязной работы.	Äŕ íĺěíîăî óńňŕë îň âńĺé ýňîé ăđ˙çíîé đŕáîňű.
86124	-1	67151	DIA_STRF_7010_JONA_HI_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_7010_Jona_Hi_03"")"	SUBTITLE	Каждый день одно и то же...	Ęŕćäűé äĺíü îäíî č ňî ćĺ...
86125	3058	228311	DIA_STRF_7010_JONA_HELFEN	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Нужна помощь?	Potrzebujesz pomocy?
