NR	FILENR	ID	SYMBOL	USE	TRACE	RU	PL
596	10	5033	TPWORLDNAME_22	---	---	OLDWORLD|ORCTEMPEL|Храм Спящего	OLDWORLD|ORCTEMPEL|Świątynia Śniącego
597	10	5034	TPWORLDNAME_23	---	---	SHVALLEY|SHVALLEY|Долина теней	SHVALLEY|SHVALLEY|Dolina Cieni
598	10	5035	TPWORLDNAME_24	---	---	SHVALLEY|UNDEADZONE|Город мертвых	SHVALLEY|UNDEADZONE|Miasto Umarłych
599	10	5036	TPWORLDNAME_25	---	---	NEWWORLD|ERZTAL|Котлован	NEWWORLD|ERZTAL|Ęîňëîâŕí
600	10	5037	TPWORLDNAME_26	---	---	TESTWORLD|MOUNTAINWORLD|Баронство	TESTWORLD|MOUNTAINWORLD|Áŕđîíńňâî
601	10	5038	GUILDSTELEPORTPOINT_1	---	---	NEWWORLD|NW_XARDAS_TOWER_IN1_26|К Ксардасу	NEWWORLD|NW_XARDAS_TOWER_IN1_26|Do Xardasa
602	10	5039	GUILDSTELEPORTPOINT_2	---	---	NEWWORLD|NW_CITY_PIRATESCAMP_01|К Скипу	NEWWORLD|NW_CITY_PIRATESCAMP_01|Ę Ńęčďó
603	10	5040	GUILDSTELEPORTPOINT_3	---	---	NEWWORLD|NW_CITY_HABOUR_02|В порт	NEWWORLD|NW_CITY_HABOUR_02|Do portu
604	10	5041	GUILDSTELEPORTPOINT_4	---	---	NEWWORLD|NW_CITY_MAINSTREET_01|К южным воротам	NEWWORLD|NW_CITY_MAINSTREET_01|Ę ţćíűě âîđîňŕě
605	10	5042	GUILDSTELEPORTPOINT_5	---	---	NEWWORLD|NW_CITY_MERCHANT_TEMPLE_IN|К площади	NEWWORLD|NW_CITY_MERCHANT_TEMPLE_IN|Ę ďëîůŕäč
606	10	5043	GUILDSTELEPORTPOINT_6	---	---	NEWWORLD|NW_CITY_MERCHANT_PATH_28_B|К рынку	NEWWORLD|NW_CITY_MERCHANT_PATH_28_B|Do rynku
607	10	5044	GUILDSTELEPORTPOINT_7	---	---	NEWWORLD|NW_CITY_UPTOWN_PATH_06|В верхний квартал	NEWWORLD|NW_CITY_UPTOWN_PATH_06|Â âĺđőíčé ęâŕđňŕë
608	10	5045	GUILDSTELEPORTPOINT_8	---	---	NEWWORLD|NW_LIGHTHOUSE_OUT_01|К маяку	NEWWORLD|NW_LIGHTHOUSE_OUT_01|Do latarni morskiej
609	10	5046	GUILDSTELEPORTPOINT_9	---	---	NEWWORLD|NW_TAVERNE_05|К таверне Орлана	NEWWORLD|NW_TAVERNE_05|Ę ňŕâĺđíĺ Îđëŕíŕ
610	10	5047	GUILDSTELEPORTPOINT_10	---	---	NEWWORLD|NW_BIGFARM_CAMPON_PIR_10|К ферме Онара	NEWWORLD|NW_BIGFARM_CAMPON_PIR_10|Ę ôĺđěĺ Îíŕđŕ
611	10	5048	GUILDSTELEPORTPOINT_11	---	---	NEWWORLD|NW_CASTLEMINE_HUT_01|К лагерю Декстера	NEWWORLD|NW_CASTLEMINE_HUT_01|Ę ëŕăĺđţ Äĺęńňĺđŕ
612	10	5049	GUILDSTELEPORTPOINT_12	---	---	NEWWORLD|NW_CAMP_BANDITS_18|В лагерь Ханса	NEWWORLD|NW_CAMP_BANDITS_18|Â ëŕăĺđü Őŕíńŕ
613	10	5050	GUILDSTELEPORTPOINT_13	---	---	NEWWORLD|NW_LL_ADD_01|К реке	NEWWORLD|NW_LL_ADD_01|Ę đĺęĺ
614	10	5051	GUILDSTELEPORTPOINT_14	---	---	NEWWORLD|NW_TROLLAREA_RUINS_11|К раскопкам магов воды	NEWWORLD|NW_TROLLAREA_RUINS_11|Ę đŕńęîďęŕě ěŕăîâ âîäű
615	10	5052	GUILDSTELEPORTPOINT_15	---	---	NEWWORLD|NW_TROLLAREA_PATH_80|К черному троллю	NEWWORLD|NW_TROLLAREA_PATH_80|Ę ÷ĺđíîěó ňđîëëţ
616	10	5053	GUILDSTELEPORTPOINT_16	---	---	NEWWORLD|NW_TROLLAREA_RITUALPATH_01|К кругу камней	NEWWORLD|NW_TROLLAREA_RITUALPATH_01|Ę ęđóăó ęŕěíĺé
617	10	5054	GUILDSTELEPORTPOINT_17	---	---	NEWWORLD|MORAN_R_DIOSCOR|Лагерь у двух башен	NEWWORLD|MORAN_R_DIOSCOR|Ëŕăĺđü ó äâóő áŕřĺí
618	10	5055	GUILDSTELEPORTPOINT_18	---	---	NEWWORLD|NW_FOREST_PATH_83|В восточный лес	NEWWORLD|NW_FOREST_PATH_83|Â âîńňî÷íűé ëĺń
619	10	5056	GUILDSTELEPORTPOINT_19	---	---	NEWWORLD|WP_NW_PSICAMP_PATH_09|В лагерь Братства	NEWWORLD|WP_NW_PSICAMP_PATH_09|Â ëŕăĺđü Áđŕňńňâŕ
620	10	5057	GUILDSTELEPORTPOINT_20	---	---	NEWWORLD|NW_GURUHOME11|В дом гуру	NEWWORLD|NW_GURUHOME11|Â äîě ăóđó
621	10	5058	GUILDSTELEPORTPOINT_21	---	---	NEWWORLD|NW_PASS_SECRET_11|К проходу в Долину рудников	NEWWORLD|NW_PASS_SECRET_11|Ę ďđîőîäó â Äîëčíó đóäíčęîâ
622	10	5059	GUILDSTELEPORTPOINT_22	---	---	NEWWORLD|NW_BIGMILL_FARM3_02|К лагерю охотников	NEWWORLD|NW_BIGMILL_FARM3_02|Ę ëŕăĺđţ îőîňíčęîâ
623	10	5060	GUILDSTELEPORTPOINT_23	---	---	NEWWORLD|NW_SAGITTA_CAVE_IN_01|К Сагитте	NEWWORLD|NW_SAGITTA_CAVE_IN_01|Ę Ńŕăčňňĺ
624	10	5061	GUILDSTELEPORTPOINT_24	---	---	NEWWORLD|NW_MONASTERY_ENTRY_01|К монастырю	NEWWORLD|NW_MONASTERY_ENTRY_01|Do klasztoru
625	10	5062	GUILDSTELEPORTPOINT_25	---	---	NEWWORLD|NW_CASTLEMINE2_03_SILVER|К серебряной жиле	NEWWORLD|NW_CASTLEMINE2_03_SILVER|Ę ńĺđĺáđ˙íîé ćčëĺ
626	10	5063	GUILDSTELEPORTPOINT_26	---	---	NEWWORLD|NW_CITYFOREST_CAVE_01|К железной жиле	NEWWORLD|NW_CITYFOREST_CAVE_01|Ę ćĺëĺçíîé ćčëĺ
627	10	5064	GUILDSTELEPORTPOINT_27	---	---	NEWWORLD|NW_FARM2_PATH_05|К Акилу	NEWWORLD|NW_FARM2_PATH_05|Ę Ŕęčëó
628	10	5065	GUILDSTELEPORTPOINT_28	---	---	NEWWORLD|NW_FARM4_06|К Секобу	NEWWORLD|NW_FARM4_06|Ę Ńĺęîáó
629	10	5066	GUILDSTELEPORTPOINT_29	---	---	DAS_WAPPEN|ENTRANCE|В Хоринис	DAS_WAPPEN|ENTRANCE|Do Khorinis
630	10	5067	GUILDSTELEPORTPOINT_30	---	---	DAS_WAPPEN|WEGPUNKT_AM_TURM_001|Башня Даллина	DAS_WAPPEN|WEGPUNKT_AM_TURM_001|Áŕří˙ Äŕëëčíŕ
631	10	5068	GUILDSTELEPORTPOINT_31	---	---	DAS_WAPPEN|STADT_ABSCHNITT4_WEGPUNKT_001|Нижний квартал Учара	DAS_WAPPEN|STADT_ABSCHNITT4_WEGPUNKT_001|Íčćíčé ęâŕđňŕë Ó÷ŕđŕ
632	10	5069	GUILDSTELEPORTPOINT_32	---	---	DAS_WAPPEN|STADT_ABSCHNITT4_WEGPUNKT_043|Верхний квартал Учара	DAS_WAPPEN|STADT_ABSCHNITT4_WEGPUNKT_043|Âĺđőíčé ęâŕđňŕë Ó÷ŕđŕ
633	10	5070	GUILDSTELEPORTPOINT_33	---	---	DAS_WAPPEN|FARM_BERG|Ферма Берта	DAS_WAPPEN|FARM_BERG|Ôĺđěŕ Áĺđňŕ
634	10	5071	GUILDSTELEPORTPOINT_34	---	---	DAS_WAPPEN|FARM_TIMON|Ферма Тимона	DAS_WAPPEN|FARM_TIMON|Ôĺđěŕ Ňčěîíŕ
635	10	5072	GUILDSTELEPORTPOINT_35	---	---	DAS_WAPPEN|FARM_DAMIEN|Плантация Дамьена	DAS_WAPPEN|FARM_DAMIEN|Ďëŕíňŕöč˙ Äŕěüĺíŕ
636	10	5073	GUILDSTELEPORTPOINT_36	---	---	DAS_WAPPEN|MINE|Шахта	DAS_WAPPEN|MINE|Kopalnia
637	10	5074	GUILDSTELEPORTPOINT_37	---	---	DAS_WAPPEN|BASTION|Бастион	DAS_WAPPEN|BASTION|Áŕńňčîí
638	10	5075	GUILDSTELEPORTPOINT_38	---	---	EXODUS|WP_TO_KHORINIS_01|В Хоринис	EXODUS|WP_TO_KHORINIS_01|Do Khorinis
639	10	5076	GUILDSTELEPORTPOINT_39	---	---	EXODUS|WP_VATER_HOF_02|Ферма Дальго	EXODUS|WP_VATER_HOF_02|Ôĺđěŕ Äŕëüăî
640	10	5077	GUILDSTELEPORTPOINT_40	---	---	EXODUS|WP_WEG_MUELLER_33|Мельница Марса	EXODUS|WP_WEG_MUELLER_33|Ěĺëüíčöŕ Ěŕđńŕ
641	10	5078	GUILDSTELEPORTPOINT_41	---	---	EXODUS|CONSTANTIN|Плантация Константина	EXODUS|CONSTANTIN|Ďëŕíňŕöč˙ Ęîíńňŕíňčíŕ
642	10	5079	GUILDSTELEPORTPOINT_42	---	---	EXODUS|WP_WEG_STADT_10|Крепость	EXODUS|WP_WEG_STADT_10|Ęđĺďîńňü
643	10	5080	GUILDSTELEPORTPOINT_43	---	---	EXODUS|WEINBAUER_48|В Лощину	EXODUS|WEINBAUER_48|Â Ëîůčíó
644	10	5081	GUILDSTELEPORTPOINT_44	---	---	EXODUS|DEMO_EXIT|В Котлован	EXODUS|DEMO_EXIT|Â Ęîňëîâŕí
645	10	5082	GUILDSTELEPORTPOINT_45	---	---	PALADINFORT|START_PALADINFORT|В Хоринис	PALADINFORT|START_PALADINFORT|Do Khorinis
646	10	5083	GUILDSTELEPORTPOINT_46	---	---	PALADINFORT|LGR_EINGANG_03|Форт	PALADINFORT|LGR_EINGANG_03|Ôîđň
647	10	5084	GUILDSTELEPORTPOINT_47	---	---	PALADINFORT|WP_STRAND_PIER_03|Рыбацкий пирс	PALADINFORT|WP_STRAND_PIER_03|Đűáŕöęčé ďčđń
648	10	5085	GUILDSTELEPORTPOINT_48	---	---	DRAGONISLAND|SHIP_CONNECT_LAND_01|Корабль	DRAGONISLAND|SHIP_CONNECT_LAND_01|Ęîđŕáëü
649	10	5086	GUILDSTELEPORTPOINT_49	---	---	DRAGONISLAND|DI_DRACONIANAREA_FIREDRAGON|Логово дракона	DRAGONISLAND|DI_DRACONIANAREA_FIREDRAGON|Ëîăîâî äđŕęîíŕ
650	10	5087	GUILDSTELEPORTPOINT_50	---	---	DRAGONISLAND|UNDEAD_ENDTELEPORT|Большая зала	DRAGONISLAND|UNDEAD_ENDTELEPORT|Áîëüřŕ˙ çŕëŕ
651	10	5088	GUILDSTELEPORTPOINT_51	---	---	INTRUSION|W|Деревня	INTRUSION|W|Äĺđĺâí˙
652	10	5089	GUILDSTELEPORTPOINT_52	---	---	INTRUSION|FA|Ферма Ральфа	INTRUSION|FA|Ôĺđěŕ Đŕëüôŕ
653	10	5090	GUILDSTELEPORTPOINT_53	---	---	INTRUSION|WP_CASTLE_PATH_18|Замок	INTRUSION|WP_CASTLE_PATH_18|Çŕěîę
654	10	5091	GUILDSTELEPORTPOINT_54	---	---	INTRUSION|WP_PATH_ORCS_21|Дикие земли	INTRUSION|WP_PATH_ORCS_21|Äčęčĺ çĺěëč
655	10	5092	GUILDSTELEPORTPOINT_55	---	---	INTRUSION|WP_PATH_BRIDGE_01|Лагерь Ареса	INTRUSION|WP_PATH_BRIDGE_01|Ëŕăĺđü Ŕđĺńŕ
656	10	5093	GUILDSTELEPORTPOINT_56	---	---	INTRUSION|WP_PATH_CANYON_05|К Некрополю	INTRUSION|WP_PATH_CANYON_05|Ę Íĺęđîďîëţ
657	10	5094	GUILDSTELEPORTPOINT_57	---	---	ISLANDFINAL|WP_SCAVENGER_2|В Вальдус	ISLANDFINAL|WP_SCAVENGER_2|Â Âŕëüäóń
658	10	5095	GUILDSTELEPORTPOINT_58	---	---	ISLANDFINAL|WALK_01|Поселение	ISLANDFINAL|WALK_01|Ďîńĺëĺíčĺ
659	10	5096	GUILDSTELEPORTPOINT_59	---	---	GUARDIANCHAMBERS|WP_GUARDIANS_01|Чертоги хранителей	GUARDIANCHAMBERS|WP_GUARDIANS_01|×ĺđňîăč őđŕíčňĺëĺé
660	10	5097	GUILDSTELEPORTPOINT_60	---	---	LOSTISLAND|SHIP_CONNECT_LAND_01|Корабль	LOSTISLAND|SHIP_CONNECT_LAND_01|Ęîđŕáëü
661	10	5098	GUILDSTELEPORTPOINT_61	---	---	LOSTISLAND|STRAND_FOOD|Пляж	LOSTISLAND|STRAND_FOOD|Ďë˙ć
662	10	5099	GUILDSTELEPORTPOINT_62	---	---	LOSTISLAND|TEMPLE_1|Руины	LOSTISLAND|TEMPLE_1|Đóčíű
663	10	5100	GUILDSTELEPORTPOINT_63	---	---	SECRETISLAND|INSEL_DORF_41|Деревня	SECRETISLAND|INSEL_DORF_41|Äĺđĺâí˙
664	10	5101	GUILDSTELEPORTPOINT_64	---	---	SECRETISLAND|INSEL_DRAUSSEN_15|Хижина в лесу	SECRETISLAND|INSEL_DRAUSSEN_15|Őčćčíŕ â ëĺńó
665	10	5102	GUILDSTELEPORTPOINT_65	---	---	SECRETISLAND|INSEL_NATUR_151|Часовня	SECRETISLAND|INSEL_NATUR_151|×ŕńîâí˙
666	10	5103	GUILDSTELEPORTPOINT_66	---	---	ADDONWORLD|ADW_ENTRANCE|Центральные руины	ADDONWORLD|ADW_ENTRANCE|Öĺíňđŕëüíűĺ đóčíű
667	10	5104	GUILDSTELEPORTPOINT_67	---	---	ADDONWORLD|ADW_ENTRANCE_2_PIRATECAMP_06|Яма	ADDONWORLD|ADW_ENTRANCE_2_PIRATECAMP_06|ßěŕ
668	10	5105	GUILDSTELEPORTPOINT_68	---	---	ADDONWORLD|ADW_PIRATECAMP_BEACH_06|Лагерь пиратов	ADDONWORLD|ADW_PIRATECAMP_BEACH_06|Ëŕăĺđü ďčđŕňîâ
669	10	5106	GUILDSTELEPORTPOINT_69	---	---	ADDONWORLD|ADW_TROLL_PLATO_13|В Пустоши	ADDONWORLD|ADW_TROLL_PLATO_13|Â Ďóńňîřč
670	10	5107	GUILDSTELEPORTPOINT_70	---	---	ADDONWORLD|ADW_PATH_TO_BL_03|У лагеря бандитов	ADDONWORLD|ADW_PATH_TO_BL_03|Ó ëŕăĺđ˙ áŕíäčňîâ
671	10	5108	GUILDSTELEPORTPOINT_71	---	---	ADDONWORLD|ADW_SATURAS_2_GOLDDRAGON|К Аштару	ADDONWORLD|ADW_SATURAS_2_GOLDDRAGON|Ę Ŕřňŕđó
672	10	5109	GUILDSTELEPORTPOINT_72	---	---	ADDONWORLD|ADW_CANYON_PATH_TO_LIBRARY_18|К библиотеке	ADDONWORLD|ADW_CANYON_PATH_TO_LIBRARY_18|Ę áčáëčîňĺęĺ
