NR	FILENR	ID	SYMBOL	USE	TRACE	RU	PL
31742	-1	42921	DIA_GRAVO_HELPANGRYNOW_VALDUS	"AI_OUTPUT(OTHER,SELF,""DIA_Gravo_HelpAngryNow_Valdus_01_00"")"	SUBTITLE	У меня проблемы в Лощине.	Ó ěĺí˙ ďđîáëĺěű â Ëîůčíĺ.
31756	-1	42923	DIA_GRAVO_HELPANGRYNOW_VALSUM	"AI_OUTPUT(OTHER,SELF,""DIA_Gravo_HelpAngryNow_Valdus_01_00"")"	SUBTITLE	У меня проблемы в Лощине.	Ó ěĺí˙ ďđîáëĺěű â Ëîůčíĺ.
31763	-1	42924	DIA_GRAVO_HELPANGRYNOW_SECRETISLAND	"AI_OUTPUT(OTHER,SELF,""DIA_Gravo_HelpAngryNow_SecretIsland_01_00"")"	SUBTITLE	У меня проблемы на Этлу.	Ó ěĺí˙ ďđîáëĺěű íŕ Ýňëó.
31764	-1	42924	DIA_GRAVO_HELPANGRYNOW_SECRETISLAND	"AI_OUTPUT(SELF,OTHER,""DIA_Gravo_HelpAngryNow_BigFarm_01_01"")"	SUBTITLE	Хммм...(задумчиво) Полагаю, что их можно будет решить без особого труда.	Hmmm... (zamyślony) Myślę, że mogę je rozwiązać bez problemu.
31765	-1	42924	DIA_GRAVO_HELPANGRYNOW_SECRETISLAND	"AI_OUTPUT(SELF,OTHER,""DIA_Gravo_HelpAngryNow_BigFarm_01_02"")"	SUBTITLE	Однако чтобы вернуть доверие этих людей, тебе придется мне заплатить.	Jednak, aby odzyskać zaufanie tych ludzi, musisz mi zapłacić.
31766	-1	42924	DIA_GRAVO_HELPANGRYNOW_SECRETISLAND	"AI_OUTPUT(OTHER,SELF,""DIA_Gravo_HelpAngryNow_BigFarm_01_03"")"	SUBTITLE	Сколько?	Ile?
31767	-1	42924	DIA_GRAVO_HELPANGRYNOW_SECRETISLAND	"AI_OUTPUT(SELF,OTHER,""DIA_Gravo_HelpAngryNow_BigFarm_01_04"")"	SUBTITLE	Три тысячи золотых монет!	Trzy tysiące złotych monet!
31768	2488	169485	DIA_GRAVO_HELPANGRYNOW_SECRETISLAND	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	У меня столько нет.	Nie mam tyle.
31769	2488	169486	DIA_GRAVO_HELPANGRYNOW_SECRETISLAND	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Хорошо! Вот золото.	Dobrze! Oto twoje złoto.
31777	-1	42926	DIA_GRAVO_HELPANGRYNOW_PSICAMP1	"AI_OUTPUT(OTHER,SELF,""DIA_Gravo_HelpAngryNow_Psicamp1_01_00"")"	SUBTITLE	Я не могу в лагере Братства поговорить с идолом Ораном.	ß íĺ ěîăó â ëŕăĺđĺ Áđŕňńňâŕ ďîăîâîđčňü ń čäîëîě Îđŕíîě.
31778	-1	42926	DIA_GRAVO_HELPANGRYNOW_PSICAMP1	"AI_OUTPUT(SELF,OTHER,""DIA_Gravo_HelpAngryNow_Psicamp1_01_01"")"	SUBTITLE	Хммм...(задумчиво) Маги обидчивы. А гуру еще и злопамятны.	Hmmm...(Hmmm...) Ěŕăč îáčä÷čâű. Ŕ ăóđó ĺůĺ č çëîďŕě˙ňíű.
31779	-1	42926	DIA_GRAVO_HELPANGRYNOW_PSICAMP1	"AI_OUTPUT(OTHER,SELF,""DIA_Gravo_HelpAngryNow_Psicamp1_01_02"")"	SUBTITLE	И что мне деалть?	Č ÷ňî ěíĺ äĺŕëňü?
31780	-1	42926	DIA_GRAVO_HELPANGRYNOW_PSICAMP1	"AI_OUTPUT(SELF,OTHER,""DIA_Gravo_HelpAngryNow_Psicamp1_01_03"")"	SUBTITLE	Ты можешь подождать, пока не сменится обстановка. Тогда идол Оран будет готов сотрудничать даже с тобой и ты сможешь объясниться с ним.	Ňű ěîćĺřü ďîäîćäŕňü, ďîęŕ íĺ ńěĺíčňń˙ îáńňŕíîâęŕ. Ňîăäŕ čäîë Îđŕí áóäĺň ăîňîâ ńîňđóäíč÷ŕňü äŕćĺ ń ňîáîé č ňű ńěîćĺřü îáú˙ńíčňüń˙ ń íčě.
31781	-1	42926	DIA_GRAVO_HELPANGRYNOW_PSICAMP1	"AI_OUTPUT(OTHER,SELF,""DIA_Gravo_HelpAngryNow_Psicamp1_01_04"")"	SUBTITLE	А если не ждать?	Ŕ ĺńëč íĺ ćäŕňü?
31782	-1	42926	DIA_GRAVO_HELPANGRYNOW_PSICAMP1	"AI_OUTPUT(SELF,OTHER,""DIA_Gravo_HelpAngryNow_Psicamp1_01_05"")"	SUBTITLE	Чтобы утихомирить недовольство идола Орана, тебе придется мне заплатить.	×ňîáű óňčőîěčđčňü íĺäîâîëüńňâî čäîëŕ Îđŕíŕ, ňĺáĺ ďđčäĺňń˙ ěíĺ çŕďëŕňčňü.
31783	-1	42926	DIA_GRAVO_HELPANGRYNOW_PSICAMP1	"AI_OUTPUT(OTHER,SELF,""DIA_Gravo_HelpAngryNow_Psicamp_01_03"")"	SUBTITLE	Сколько?	Ile?
31784	-1	42926	DIA_GRAVO_HELPANGRYNOW_PSICAMP1	"AI_OUTPUT(SELF,OTHER,""DIA_Gravo_HelpAngryNow_Psicamp1_01_06"")"	SUBTITLE	Пять тысяч пятьсот золотых монет!	Ď˙ňü ňűń˙÷ ď˙ňüńîň çîëîňűő ěîíĺň!
31785	2488	169502	DIA_GRAVO_HELPANGRYNOW_PSICAMP1	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	У меня столько нет.	Nie mam tyle.
31786	2488	169503	DIA_GRAVO_HELPANGRYNOW_PSICAMP1	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Хорошо! Вот золото.	Dobrze! Oto twoje złoto.
31836	2488	169553	DIA_GRAVO_HELPANGRYNOW_VALSUM_TAKEIT	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я восстановил свои отношения в Лощине.	ß âîńńňŕíîâčë ńâîč îňíîřĺíč˙ â Ëîůčíĺ.
31837	-1	42937	DIA_GRAVO_HELPANGRYNOW_SECRETISLAND_TAKEIT	"AI_OUTPUT(OTHER,SELF,""DIA_Gravo_HelpAngryNow_City_TakeIt_01_00"")"	SUBTITLE	Хорошо! Вот золото.	W porządku! Oto złoto.
31838	-1	42937	DIA_GRAVO_HELPANGRYNOW_SECRETISLAND_TAKEIT	"AI_OUTPUT(SELF,OTHER,""DIA_Gravo_HelpAngryNow_City_TakeIt_01_01"")"	SUBTITLE	Можешь считать, что вопрос решен.	Można uznać problem za rozwiązany.
31839	-1	42937	DIA_GRAVO_HELPANGRYNOW_SECRETISLAND_TAKEIT	"AI_OUTPUT(SELF,OTHER,""DIA_Gravo_HelpAngryNow_City_TakeIt_01_02"")"	SUBTITLE	И никому не говори об этом! Веди себя так, будто ничего не случилось.	I nie mów o tym nikomu! Zachowuj się, jakby nic się nie stało.
31840	-1	42937	DIA_GRAVO_HELPANGRYNOW_SECRETISLAND_TAKEIT	"AI_OUTPUT(OTHER,SELF,""DIA_Gravo_HelpAngryNow_City_TakeIt_01_03"")"	SUBTITLE	Хорошо.	W porządku.
31841	2488	169558	DIA_GRAVO_HELPANGRYNOW_SECRETISLAND_TAKEIT	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я восстановил свои отношения на Этлу.	ß âîńńňŕíîâčë ńâîč îňíîřĺíč˙ íŕ Ýňëó.
31847	-1	42939	DIA_GRAVO_HELPANGRYNOW_PSICAMP1_TAKEIT	"AI_OUTPUT(OTHER,SELF,""DIA_Gravo_HelpAngryNow_Psicamp_TakeIt_01_00"")"	SUBTITLE	Хорошо! Вот золото.	Dobrze! Oto twoje złoto.
31848	-1	42939	DIA_GRAVO_HELPANGRYNOW_PSICAMP1_TAKEIT	"AI_OUTPUT(SELF,OTHER,""DIA_Gravo_HelpAngryNow_Psicamp_TakeIt_01_01"")"	SUBTITLE	Можешь считать, что вопрос решен.	Można uznać problem za rozwiązany.
31902	2489	169620	DIA_VLK_989_REINAR_SELLWEAPON_AXEOFRUNES	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Принес Рейнару Власть Рун.	Przyniosłem Raynarowi Moc run.
31903	2489	169621	DIA_VLK_989_REINAR_SELLWEAPON_NORDALAXE	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Принес Рейнару Секиру Нордала.	Ďđčíĺń Đĺéíŕđó Ńĺęčđó Íîđäŕëŕ.
31930	2489	169648	DIA_VLK_989_REINAR_SELLWEAPON_SPEER_01	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Принес Рейнару копье Шкуродер.	Ďđčíĺń Đĺéíŕđó ęîďüĺ Řęóđîäĺđ.
31985	-1	43018	DIA_VLK_989_REINAR_REDEMPTIONSWORD_RHET3	"AI_OUTPUT(OTHER,SELF,""DIA_VLK_989_Reinar_RedemptionSword_15_13"")"	SUBTITLE	Давай перед сделкой сходим к Хараду на осмотр меча. Это недалеко отсюда. Пусть кузнец даст цену.	Äŕâŕé ďĺđĺä ńäĺëęîé ńőîäčě ę Őŕđŕäó íŕ îńěîňđ ěĺ÷ŕ. Ýňî íĺäŕëĺęî îňńţäŕ. Ďóńňü ęóçíĺö äŕńň öĺíó.
33034	2502	170867	DIA_ADDON_WACHE_REZEPTPOTTAGE	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	О какой-такой похлебке ты говорил? (40 самородков)	Î ęŕęîé-ňŕęîé ďîőëĺáęĺ ňű ăîâîđčë? (40 ńŕěîđîäęîâ)
33035	-1	43532	DIA_ADDON_WACHE_REZEPTPOTTAGE_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_Addon_Wache_RezeptPottage_15_00"")"	SUBTITLE	О какой-такой похлебке ты говорил?	Î ęŕęîé-ňŕęîé ďîőëĺáęĺ ňű ăîâîđčë?
33924	2529	171828	DIA_ADDON_SCATTY_ARMOR_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Доспехи призрака (Защита: 65-65-0-0-0, Цена: 2000 монет)	Zbroja ducha (Ochrona: 65-65-0-0-0, Öĺíŕ: 2000 ěîíĺň)
33925	2529	171829	DIA_ADDON_SCATTY_ARMOR_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Кольчуга призрака (Защита: 75-75-0-0-0, Цена: 2500 монет)	Kolczuga ducha (Ochrona: 75-75-0-0-0, Öĺíŕ: Ochrona)
33926	2529	171830	DIA_ADDON_SCATTY_ARMOR_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Лeгкие доспехи стражника (Защита: 85-85-0-0-0, Цена: 3000 монет)	Lekki pancerz strażnika (Ochrona: 85-85-0-0-0, Öĺíŕ: Ochrona)
33927	2529	171831	DIA_ADDON_SCATTY_ARMOR_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Доспехи стражника (Защита: 90-90-0-0-0, Цена: 3500 монет)	Pancerz strażnika (Ochrona: 90-90-0-0-0, Öĺíŕ: 3500 ěîíĺň)
34170	-1	44255	DIA_CRIMSON_ARMORCANTEACH_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Crimson_ArmorCanTeach_01_09"")"	SUBTITLE	Правда, для начала тебе надо немного разбираться в ковке.	Ale od czegoś trzeba zacząć, musisz co nieco znać na kowalstwie.
34643	-1	44466	DIA_BDT_HANS_PREKILL_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BDT_Hans_PreKill_08_00"")"	SUBTITLE	(злорадно) Так-так, это же наш старый 'друг'. Заблудился?	(çëîđŕäíî) Ňŕę-ňŕę, ýňî ćĺ íŕř ńňŕđűé 'äđóă'. Çŕáëóäčëń˙?
34644	-1	44466	DIA_BDT_HANS_PREKILL_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_BDT_Hans_PreKill_15_01"")"	SUBTITLE	Да так, не ожидал вас тут увидеть.	Äŕ ňŕę, íĺ îćčäŕë âŕń ňóň óâčäĺňü.
34645	-1	44466	DIA_BDT_HANS_PREKILL_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BDT_Hans_PreKill_08_01"")"	SUBTITLE	Хахаха! Вот же ты брехун. Конечно, ожидал...	Őŕőŕőŕ! Âîň ćĺ ňű áđĺőóí. Ęîíĺ÷íî, îćčäŕë...
34646	-1	44466	DIA_BDT_HANS_PREKILL_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BDT_Hans_PreKill_08_02"")"	SUBTITLE	(злобно) Я все про тебя разузнал. И про твои связи с Асмалом...	(çëîáíî) ß âńĺ ďđî ňĺá˙ đŕçóçíŕë. Č ďđî ňâîč ńâ˙çč ń Ŕńěŕëîě...
34647	-1	44466	DIA_BDT_HANS_PREKILL_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BDT_Hans_PreKill_08_03"")"	SUBTITLE	РЕБЯТА!	ĐĹÁßŇŔ!
34648	2539	172615	DIA_BDT_HANS_PREKILL_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Я не...	Ja nie...
34726	2539	172698	B_ACCOMPLICE_MAX	PRINTSCREEN.PAR0	PRINTSCREEN.PAR0	Бонус пособника!	Áîíóń ďîńîáíčęŕ!
34727	2539	172699	B_ACCOMPLICE_MAX	CONCATSTRINGS.PAR1	LOG_ADDENTRY.PAR1	Бонус пособника. Выполнил 15 заданий для плохих парней.	Áîíóń ďîńîáíčęŕ. Âűďîëíčë 15 çŕäŕíčé äë˙ ďëîőčő ďŕđíĺé.
34728	2539	172700	B_ACCOMPLICE_MAX	CONCATSTRINGS.PAR1	LOG_ADDENTRY.PAR1	Бонус пособника. Выполнил 9 заданий для плохих парней.	Áîíóń ďîńîáíčęŕ. Âűďîëíčë 9 çŕäŕíčé äë˙ ďëîőčő ďŕđíĺé.
35324	-1	44646	DIA_ADDON_SATURAS_ABOUTHORN_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_Addon_Saturas_AboutHorn_15_00"")"	SUBTITLE	Я нашел странный предмет. Можешь о нем что-нибудь сказать?	ß íŕřĺë ńňđŕííűé ďđĺäěĺň. Ěîćĺřü î íĺě ÷ňî-íčáóäü ńęŕçŕňü?
35626	2541	173676	DIA_ADDON_SATURAS_OPENPORTAL_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Сатурас ждет вестей от Ватраса. Без этого портал не будет открыт. Мне необходимо отправиться в Хоринис и поговорить с Ватрасом.	Ńŕňóđŕń ćäĺň âĺńňĺé îň Âŕňđŕńŕ. Áĺç ýňîăî ďîđňŕë íĺ áóäĺň îňęđűň. Ěíĺ íĺîáőîäčěî îňďđŕâčňüń˙ â Őîđčíčń č ďîăîâîđčňü ń Âŕňđŕńîě.
35683	-1	44757	DIA_ADDON_SATURAS_CANBEKDW_YES	"AI_OUTPUT(SELF,OTHER,""DIA_Addon_Saturas_CanBeKdw_Yes_01_05"")"	SUBTITLE	Вначале отчитайся Ватрасу о встрече Кольца воды.	Âíŕ÷ŕëĺ îň÷čňŕéń˙ Âŕňđŕńó î âńňđĺ÷ĺ Ęîëüöŕ âîäű.
36058	-1	45001	DIA_ADDON_MYXIR_CITY_TEACHTRANSMUTATION_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Addon_Myxir_CITY_TeachTransmutation_12_06"")"	SUBTITLE	Все материалы, кроме нового предмета, будут разрушены.	Âńĺ ěŕňĺđčŕëű, ęđîěĺ íîâîăî ďđĺäěĺňŕ, áóäóň đŕçđóřĺíű.
36063	-1	45001	DIA_ADDON_MYXIR_CITY_TEACHTRANSMUTATION_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Addon_Myxir_CITY_TeachTransmutation3_12_01"")"	SUBTITLE	Трансмутация третьего уровня позволяет объединять предметы невиданной силы в один амулет или кольцо.	Ňđŕíńěóňŕöč˙ ňđĺňüĺăî óđîâí˙ ďîçâîë˙ĺň îáúĺäčí˙ňü ďđĺäěĺňű íĺâčäŕííîé ńčëű â îäčí ŕěóëĺň čëč ęîëüöî.
36124	-1	45019	DIA_ADDON_MYXIR_GEISTTAFEL_WIE	"AI_OUTPUT(SELF,OTHER,""DIA_Addon_Myxir_GeistPerm_12_03"")"	SUBTITLE	Но ты не сможешь прочитать ни слова, так как не знаешь языка воинов.	Íî ňű íĺ ńěîćĺřü ďđî÷čňŕňü íč ńëîâŕ, ňŕę ęŕę íĺ çíŕĺřü ˙çűęŕ âîčíîâ.
36126	2547	174221	DIA_ADDON_MYXIR_GEISTTAFEL_WIE	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Чтобы призвать дух Куарходрона, мне нужно знать язык воинов.	×ňîáű ďđčçâŕňü äóő Ęóŕđőîäđîíŕ, ěíĺ íóćíî çíŕňü ˙çűę âîčíîâ.
36129	2547	174224	DIA_ADDON_MYXIR_GEISTTAFEL_WIE	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Для призыва Куарходрона нужно знание языка воинов.	Äë˙ ďđčçűâŕ Ęóŕđőîäđîíŕ íóćíî çíŕíčĺ ˙çűęŕ âîčíîâ.
36134	-1	45022	DIA_ADDON_MYXIR_GEISTPERM_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Addon_Myxir_GeistPerm_12_03"")"	SUBTITLE	Но ты не сможешь прочитать ни слова, так как не знаешь языка воинов.	Íî ňű íĺ ńěîćĺřü ďđî÷čňŕňü íč ńëîâŕ, ňŕę ęŕę íĺ çíŕĺřü ˙çűęŕ âîčíîâ.
36136	2547	174231	DIA_ADDON_MYXIR_GEISTPERM_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Чтобы призвать дух Куарходрона, мне нужно знать язык воинов.	×ňîáű ďđčçâŕňü äóő Ęóŕđőîäđîíŕ, ěíĺ íóćíî çíŕňü ˙çűę âîčíîâ.
36230	2548	174325	DIA_14023_MYXIR_VALLEY_HELLO	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Вот ты где! Ничего толком не сказал Ватрасу, он переживает.	Proszę bardzo! Proszę bardzo!
36231	-1	45062	DIA_14023_MYXIR_VALLEY_HELLO_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_14023_Myxir_VALLEY_HELLO_15_00"")"	SUBTITLE	Вот ты где! Ничего толком не сказал Ватрасу, он переживает.	Proszę bardzo! Proszę bardzo!
36232	-1	45062	DIA_14023_MYXIR_VALLEY_HELLO_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_14023_Myxir_VALLEY_HELLO_12_01"")"	SUBTITLE	Да, я вижу. Поэтому ты здесь. Это весьма кстати. Мне понадобится твоя помощь.	Tak, zauważyłem. Ďîýňîěó ňű çäĺńü. Ýňî âĺńüěŕ ęńňŕňč. Ěíĺ ďîíŕäîáčňń˙ ňâî˙ ďîěîůü.
36233	-1	45062	DIA_14023_MYXIR_VALLEY_HELLO_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_14023_Myxir_VALLEY_HELLO_15_01"")"	SUBTITLE	Какого рода?	Ęŕęîăî đîäŕ?
36234	-1	45062	DIA_14023_MYXIR_VALLEY_HELLO_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_14023_Myxir_VALLEY_HELLO_12_02"")"	SUBTITLE	Вернувшись в Хоринис, я прочел в одних хрониках о старых руинах в этом месте.	Âĺđíóâřčńü â Őîđčíčń, ˙ ďđî÷ĺë â îäíčő őđîíčęŕő î ńňŕđűő đóčíŕő â ýňîě ěĺńňĺ.
36235	-1	45062	DIA_14023_MYXIR_VALLEY_HELLO_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_14023_Myxir_VALLEY_HELLO_12_03"")"	SUBTITLE	До этого я не придавал этому значения, но позже понял, что речь идет о зодчих!	Äî ýňîăî ˙ íĺ ďđčäŕâŕë ýňîěó çíŕ÷ĺíč˙, íî ďîçćĺ ďîí˙ë, ÷ňî đĺ÷ü čäĺň î çîä÷čő!
36236	-1	45062	DIA_14023_MYXIR_VALLEY_HELLO_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_14023_Myxir_VALLEY_HELLO_12_04"")"	SUBTITLE	Возможно, здесь было их поселение.	Być może była to ich osada.
36237	-1	45062	DIA_14023_MYXIR_VALLEY_HELLO_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_14023_Myxir_VALLEY_HELLO_12_05"")"	SUBTITLE	Ты же мне поможешь разгадать тайны этой долины?	Pomożesz mi rozwikłać tajemnice tej doliny, prawda?
36239	-1	45062	DIA_14023_MYXIR_VALLEY_HELLO_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_14023_Myxir_VALLEY_HELLO_12_06"")"	SUBTITLE	Тогда слушай, что я смог узнать.	W takim razie posłuchaj, czego udało mi się dowiedzieć.
36240	-1	45062	DIA_14023_MYXIR_VALLEY_HELLO_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_14023_Myxir_VALLEY_HELLO_12_07"")"	SUBTITLE	Если выйти из поселка через ворота и подняться направо в горы, ты увидишь долину с дозорной вышкой.	Jeśli opuścisz wioskę przez bramę i wejdziesz na górę po prawej stronie, zobaczysz dolinę z wieżą strażniczą.
36241	-1	45062	DIA_14023_MYXIR_VALLEY_HELLO_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_14023_Myxir_VALLEY_HELLO_12_08"")"	SUBTITLE	Рядом в скале есть пещера, которую недавно сумели открыть.	Đ˙äîě â ńęŕëĺ ĺńňü ďĺůĺđŕ, ęîňîđóţ íĺäŕâíî ńóěĺëč îňęđűňü.
