NR	FILENR	ID	SYMBOL	USE	TRACE	RU	PL
104594	-1	75063	DIA_EX_YEN_PERM_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Yen_perm_15_05"")"	SUBTITLE	Отличная идея.	Îňëč÷íŕ˙ čäĺ˙.
104595	-1	75063	DIA_EX_YEN_PERM_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Yen_perm_05_06"")"	SUBTITLE	Хех! Оцени мою работу.	Őĺő! Îöĺíč ěîţ đŕáîňó.
104596	3199	247930	DIA_EX_YEN_TONETBEK	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Чего ты здесь стоишь?	×ĺăî ňű çäĺńü ńňîčřü?
104597	-1	75066	DIA_EX_YEN_TONETBEK_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Yen_tonetbek_15_00"")"	SUBTITLE	Чего ты здесь стоишь?	×ĺăî ňű çäĺńü ńňîčřü?
104598	-1	75066	DIA_EX_YEN_TONETBEK_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Yen_tonetbek_05_01"")"	SUBTITLE	Сента заставил меня пойти в лес и искать травы.	Ńĺíňŕ çŕńňŕâčë ěĺí˙ ďîéňč â ëĺń č čńęŕňü ňđŕâű.
104599	-1	75066	DIA_EX_YEN_TONETBEK_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Yen_tonetbek_15_02"")"	SUBTITLE	И?	I?
104600	-1	75066	DIA_EX_YEN_TONETBEK_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Yen_tonetbek_05_03"")"	SUBTITLE	Скоро придется драться с мухами.	Ńęîđî ďđčäĺňń˙ äđŕňüń˙ ń ěóőŕěč.
104601	-1	75066	DIA_EX_YEN_TONETBEK_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Yen_tonetbek_15_04"")"	SUBTITLE	Зачем ты так много куришь?	Çŕ÷ĺě ňű ňŕę ěíîăî ęóđčřü?
104602	-1	75066	DIA_EX_YEN_TONETBEK_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Yen_tonetbek_05_05"")"	SUBTITLE	Помогает бороться со страхом.	Ďîěîăŕĺň áîđîňüń˙ ńî ńňđŕőîě.
104603	-1	75066	DIA_EX_YEN_TONETBEK_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Yen_tonetbek_15_06"")"	SUBTITLE	И?	I?
104604	-1	75066	DIA_EX_YEN_TONETBEK_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Yen_tonetbek_05_07"")"	SUBTITLE	Я очень боюсь мух.	ß î÷ĺíü áîţńü ěóő.
104605	-1	75066	DIA_EX_YEN_TONETBEK_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Yen_tonetbek_15_08"")"	SUBTITLE	Псих.	Ďńčő.
104606	3199	247940	DIA_EX_YEN_DONTCRY	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Не говори ерунды, я отведу тебя туда.	Íĺ ăîâîđč ĺđóíäű, ˙ îňâĺäó ňĺá˙ ňóäŕ.
104607	-1	75069	DIA_EX_YEN_DONTCRY_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Yen_dontcry_15_00"")"	SUBTITLE	Не говори ерунды, я отведу тебя туда.	Íĺ ăîâîđč ĺđóíäű, ˙ îňâĺäó ňĺá˙ ňóäŕ.
104608	-1	75069	DIA_EX_YEN_DONTCRY_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Yen_dontcry_05_01"")"	SUBTITLE	Хорошо, я буду следовать за тобой.	Őîđîřî, ˙ áóäó ńëĺäîâŕňü çŕ ňîáîé.
104609	-1	75069	DIA_EX_YEN_DONTCRY_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Yen_dontcry_05_02"")"	SUBTITLE	Просто иди туда, где нашел Нетуса.	Ďđîńňî čäč ňóäŕ, ăäĺ íŕřĺë Íĺňóńŕ.
104610	-1	75069	DIA_EX_YEN_DONTCRY_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Yen_dontcry_05_03"")"	SUBTITLE	И смотри, чтобы мухи били тебя!	Č ńěîňđč, ÷ňîáű ěóőč áčëč ňĺá˙!
104611	3199	247945	DIA_EX_YEN_DONTCRY_INFO	B_STARTMISSION.FIRSTNOTE	LOG_ADDENTRY.PAR1	Сента заставил Йена пойти в лес и искать болотник вместо Нетуса. Я согласился сопроводить его до болота.	Ńĺíňŕ çŕńňŕâčë Éĺíŕ ďîéňč â ëĺń č čńęŕňü áîëîňíčę âěĺńňî Íĺňóńŕ. ß ńîăëŕńčëń˙ ńîďđîâîäčňü ĺăî äî áîëîňŕ.
104612	-1	75072	DIA_EX_YEN_LUCKY_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Yen_lucky_05_00"")"	SUBTITLE	Ух, хорошо, что ты был со мной.	Óő, őîđîřî, ÷ňî ňű áűë ńî ěíîé.
104613	-1	75072	DIA_EX_YEN_LUCKY_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Yen_lucky_05_01"")"	SUBTITLE	Звери бы от меня и мокрого места не оставили бы.	Çâĺđč áű îň ěĺí˙ č ěîęđîăî ěĺńňŕ íĺ îńňŕâčëč áű.
104614	-1	75075	DIA_EX_YEN_WAIT_INFO	"AI_OUTPUT(SELF,HERO,""DIA_EX_Yen_wait_05_00"")"	SUBTITLE	Эй, подожди!	Ýé, ďîäîćäč!
104615	-1	75075	DIA_EX_YEN_WAIT_INFO	"AI_OUTPUT(HERO,SELF,""DIA_EX_Yen_wait_15_01"")"	SUBTITLE	Что еще?	Co takiego?
104616	-1	75075	DIA_EX_YEN_WAIT_INFO	"AI_OUTPUT(SELF,HERO,""DIA_EX_Yen_wait_05_02"")"	SUBTITLE	Тебе нужны собрать жало кровавых мух.	Ňĺáĺ íóćíű ńîáđŕňü ćŕëî ęđîâŕâűő ěóő.
104617	-1	75075	DIA_EX_YEN_WAIT_INFO	"AI_OUTPUT(HERO,SELF,""DIA_EX_Yen_wait_15_03"")"	SUBTITLE	Э?	Ý?
104618	-1	75075	DIA_EX_YEN_WAIT_INFO	"AI_OUTPUT(SELF,HERO,""DIA_EX_Yen_wait_05_04"")"	SUBTITLE	Это для Сенты. Ему это понадобится.	Ýňî äë˙ Ńĺíňű. Ĺěó ýňî ďîíŕäîáčňń˙.
104619	3199	247959	DIA_EX_YEN_WAIT_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	А как снимать жало кровавых мух?	Ŕ ęŕę ńíčěŕňü ćŕëî ęđîâŕâűő ěóő?
104620	3199	247960	DIA_EX_YEN_WAIT_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Зачем?	Dlaczego?
104621	-1	75076	DIA_EX_YEN_WAIT_WHATFOR	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Yen_wait_whatfor_15_00"")"	SUBTITLE	Зачем?	Dlaczego?
104622	-1	75076	DIA_EX_YEN_WAIT_WHATFOR	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Yen_wait_whatfor_05_01"")"	SUBTITLE	Он извлекает секрет из жала и пропитывает им траву.	Îí čçâëĺęŕĺň ńĺęđĺň čç ćŕëŕ č ďđîďčňűâŕĺň čě ňđŕâó.
104623	-1	75076	DIA_EX_YEN_WAIT_WHATFOR	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Yen_wait_whatfor_05_02"")"	SUBTITLE	С помощью него он делает зов мечты и черного мудреца.	Ń ďîěîůüţ íĺăî îí äĺëŕĺň çîâ ěĺ÷ňű č ÷ĺđíîăî ěóäđĺöŕ.
104624	-1	75076	DIA_EX_YEN_WAIT_WHATFOR	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Yen_wait_whatfor_15_03"")"	SUBTITLE	Так-так.	Ňŕę-ňŕę.
104625	-1	75077	DIA_EX_YEN_WAIT_HOW	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Yen_wait_how_15_00"")"	SUBTITLE	А как снимать жало кровавых мух?	Ŕ ęŕę ńíčěŕňü ćŕëî ęđîâŕâűő ěóő?
104626	-1	75077	DIA_EX_YEN_WAIT_HOW	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Yen_wait_how_05_01"")"	SUBTITLE	А я что знаю?	Ŕ ˙ ÷ňî çíŕţ?
104627	-1	75077	DIA_EX_YEN_WAIT_HOW	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Yen_wait_how_15_02"")"	SUBTITLE	Да ты бесполезен.	Äŕ ňű áĺńďîëĺçĺí.
104628	-1	75077	DIA_EX_YEN_WAIT_HOW	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Yen_wait_how_05_03"")"	SUBTITLE	Просто отрежь и все.	Ďđîńňî îňđĺćü č âńĺ.
104629	-1	75077	DIA_EX_YEN_WAIT_HOW	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Yen_wait_how_15_04"")"	SUBTITLE	А что делать с кровью?	Ŕ ÷ňî äĺëŕňü ń ęđîâüţ?
104630	-1	75077	DIA_EX_YEN_WAIT_HOW	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Yen_wait_how_05_05"")"	SUBTITLE	Просто отрежь и все.	Ďđîńňî îňđĺćü č âńĺ.
104631	-1	75077	DIA_EX_YEN_WAIT_HOW	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Yen_wait_how_05_06"")"	SUBTITLE	Даже я легко бы справился.	Äŕćĺ ˙ ëĺăęî áű ńďđŕâčëń˙.
104632	-1	75077	DIA_EX_YEN_WAIT_HOW	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Yen_wait_how_15_07"")"	SUBTITLE	Легко, пока снова не накурился?	Ëĺăęî, ďîęŕ ńíîâŕ íĺ íŕęóđčëń˙?
104633	-1	75077	DIA_EX_YEN_WAIT_HOW	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Yen_wait_how_05_08"")"	SUBTITLE	Ооо...	Îîî...
104634	-1	75077	DIA_EX_YEN_WAIT_HOW	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Yen_wait_how_15_09"")"	SUBTITLE	Ну, ладно. По крайней мере один из нас в трезвом уме.	Íó, ëŕäíî. Ďî ęđŕéíĺé ěĺđĺ îäčí čç íŕń â ňđĺçâîě óěĺ.
104635	3199	247975	DIA_EX_YEN_WAIT_HOW	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	...вырезать жало у кровяных шершней.	...jak odciąć żądło krwiopijcy.
104636	3199	247976	DIA_EX_YEN_WAIT_HOW	PRINTCENTER._TEXT_	PRINTSCREEN.PAR0	Собери трофеи!	Ńîáĺđč ňđîôĺč!
104637	-1	75080	DIA_EX_YEN_GOTSTINGS_INFO	"AI_OUTPUT(SELF,HERO,""DIA_EX_Yen_gotstings_05_00"")"	SUBTITLE	Вышло довольно неплохо.	Âűřëî äîâîëüíî íĺďëîőî.
104638	-1	75080	DIA_EX_YEN_GOTSTINGS_INFO	"AI_OUTPUT(SELF,HERO,""DIA_EX_Yen_gotstings_05_01"")"	SUBTITLE	Нужно больше жал, ты сильно не бей мух, иначе они будут непригодны.	Íóćíî áîëüřĺ ćŕë, ňű ńčëüíî íĺ áĺé ěóő, číŕ÷ĺ îíč áóäóň íĺďđčăîäíű.
104639	-1	75080	DIA_EX_YEN_GOTSTINGS_INFO	"AI_OUTPUT(HERO,SELF,""DIA_EX_Yen_gotstings_15_02"")"	SUBTITLE	Хорошо, я буду осторожен со следующим.	Őîđîřî, ˙ áóäó îńňîđîćĺí ńî ńëĺäóţůčě.
104640	-1	75080	DIA_EX_YEN_GOTSTINGS_INFO	"AI_OUTPUT(SELF,HERO,""DIA_EX_Yen_gotstings_05_03"")"	SUBTITLE	Продолжай.	Kontynuuj.
104641	-1	75080	DIA_EX_YEN_GOTSTINGS_INFO	"AI_OUTPUT(HERO,SELF,""DIA_EX_Yen_gotstings_15_04"")"	SUBTITLE	Ну что идем дальше?	Íó ÷ňî čäĺě äŕëüřĺ?
104642	-1	75080	DIA_EX_YEN_GOTSTINGS_INFO	"AI_OUTPUT(SELF,HERO,""DIA_EX_Yen_gotstings_05_05"")"	SUBTITLE	Да, извини.	Äŕ, čçâčíč.
104643	-1	75080	DIA_EX_YEN_GOTSTINGS_INFO	"AI_OUTPUT(SELF,HERO,""DIA_EX_Yen_gotstings_05_06"")"	SUBTITLE	Принесем жала Сенте, я уверен, что он обрадуется.	Ďđčíĺńĺě ćŕëŕ Ńĺíňĺ, ˙ óâĺđĺí, ÷ňî îí îáđŕäóĺňń˙.
104644	-1	75083	DIA_EX_YEN_WEMADEIT_INFO	"AI_OUTPUT(SELF,HERO,""DIA_EX_Yen_wemadeit_05_00"")"	SUBTITLE	Стой!	Stój, kto idzie?
104645	-1	75083	DIA_EX_YEN_WEMADEIT_INFO	"AI_OUTPUT(HERO,SELF,""DIA_EX_Yen_wemadeit_15_01"")"	SUBTITLE	Итак, мы пришли.	Čňŕę, ěű ďđčřëč.
104646	-1	75083	DIA_EX_YEN_WEMADEIT_INFO	"AI_OUTPUT(SELF,HERO,""DIA_EX_Yen_wemadeit_05_01"")"	SUBTITLE	Дальше я сам.	Äŕëüřĺ ˙ ńŕě.
104647	-1	75083	DIA_EX_YEN_WEMADEIT_INFO	"AI_OUTPUT(HERO,SELF,""DIA_EX_Yen_wemadeit_15_02"")"	SUBTITLE	Ты справишься?	Ňű ńďđŕâčřüń˙?
104648	-1	75083	DIA_EX_YEN_WEMADEIT_INFO	"AI_OUTPUT(SELF,HERO,""DIA_EX_Yen_wemadeit_05_02"")"	SUBTITLE	Все здесь покрыто травой и туманом, такими же густыми, как на рассвете...	Âńĺ çäĺńü ďîęđűňî ňđŕâîé č ňóěŕíîě, ňŕęčěč ćĺ ăóńňűěč, ęŕę íŕ đŕńńâĺňĺ...
104649	-1	75083	DIA_EX_YEN_WEMADEIT_INFO	"AI_OUTPUT(HERO,SELF,""DIA_EX_Yen_wemadeit_15_03"")"	SUBTITLE	Сможешь найти нужное?	Ńěîćĺřü íŕéňč íóćíîĺ?
104650	-1	75083	DIA_EX_YEN_WEMADEIT_INFO	"AI_OUTPUT(SELF,HERO,""DIA_EX_Yen_wemadeit_05_03"")"	SUBTITLE	Я чувствую запах травы. Как-нибудь разберусь.	ß ÷óâńňâóţ çŕďŕő ňđŕâű. Ęŕę-íčáóäü đŕçáĺđóńü.
104651	3199	247993	DIA_EX_YEN_WEMADEIT_INFO	B_SUCCESSMISSION.LASTNODE	LOG_ADDENTRY.PAR1	Я отвел Йена в лес туда, где нашел Нетуса. По дороге узнал кое-что о кровавых шершнях.	ß îňâĺë Éĺíŕ â ëĺń ňóäŕ, ăäĺ íŕřĺë Íĺňóńŕ. Ďî äîđîăĺ óçíŕë ęîĺ-÷ňî î ęđîâŕâűő řĺđří˙ő.
104652	3199	247994	DIA_EX_YEN_PERM2	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Ну? Как дела?	Hę? Jak leci?
104653	-1	75086	DIA_EX_YEN_PERM2_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Yen_perm2_15_00"")"	SUBTITLE	Ну? Как дела?	Hę? No i jak leci?
104654	-1	75086	DIA_EX_YEN_PERM2_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Yen_perm2_05_01"")"	SUBTITLE	Я узнал, что можно есть болотную траву.	ß óçíŕë, ÷ňî ěîćíî ĺńňü áîëîňíóţ ňđŕâó.
104655	-1	75086	DIA_EX_YEN_PERM2_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Yen_perm2_15_02"")"	SUBTITLE	А?	No i?
104656	-1	75086	DIA_EX_YEN_PERM2_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Yen_perm2_05_03"")"	SUBTITLE	Если она такая же чистая и хорошо пахнет как косяк.	Ĺńëč îíŕ ňŕęŕ˙ ćĺ ÷čńňŕ˙ č őîđîřî ďŕőíĺň ęŕę ęîń˙ę.
104657	-1	75086	DIA_EX_YEN_PERM2_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Yen_perm2_15_04"")"	SUBTITLE	Великое открытие.	Âĺëčęîĺ îňęđűňčĺ.
104658	-1	75086	DIA_EX_YEN_PERM2_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Yen_perm2_05_05"")"	SUBTITLE	Хехе. У меня кончились стебли.	Őĺőĺ. Ó ěĺí˙ ęîí÷čëčńü ńňĺáëč.
104659	-1	75086	DIA_EX_YEN_PERM2_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Yen_perm2_15_06"")"	SUBTITLE	Идиот.	Čäčîň.
104660	-1	75086	DIA_EX_YEN_PERM2_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Yen_perm2_05_07"")"	SUBTITLE	Пока я не закончу как Нетус, я счастлив.	Ďîęŕ ˙ íĺ çŕęîí÷ó ęŕę Íĺňóń, ˙ ń÷ŕńňëčâ.
104661	-1	75089	DIA_EX_SIGGI_EXIT_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Siggi_EXIT_15_00"")"	SUBTITLE	Я пошел.	ß ďîřĺë.
104662	-1	75089	DIA_EX_SIGGI_EXIT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Siggi_EXIT_04_01"")"	SUBTITLE	Хорошо. Удачи.	W porządku. Powodzenia.
104663	3200	248005	DIA_EX_SIGGI_PERM	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Ну? Как всегда занят работой?	Hę? Hę?
104664	-1	75092	DIA_EX_SIGGI_PERM_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Siggi_perm_15_00"")"	SUBTITLE	Ну? Как всегда занят работой?	Hę? Hę?
104665	-1	75092	DIA_EX_SIGGI_PERM_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Siggi_perm_04_01"")"	SUBTITLE	Ну а что еще делать?	Íó ŕ ÷ňî ĺůĺ äĺëŕňü?
104666	-1	75092	DIA_EX_SIGGI_PERM_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Siggi_perm_04_02"")"	SUBTITLE	Мы еще должны радоваться.	Ěű ĺůĺ äîëćíű đŕäîâŕňüń˙.
104667	-1	75092	DIA_EX_SIGGI_PERM_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Siggi_perm_04_03"")"	SUBTITLE	У таких людей, как Марс, гораздо больше работы, чем у нас.	Ó ňŕęčő ëţäĺé, ęŕę Ěŕđń, ăîđŕçäî áîëüřĺ đŕáîňű, ÷ĺě ó íŕń.
104668	3200	248010	DIA_EX_SIGGI_PERM2	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Как дела?	Jak leci?
104669	-1	75095	DIA_EX_SIGGI_PERM2_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Siggi_perm2_15_00"")"	SUBTITLE	Как дела?	No i jak leci?
104670	-1	75095	DIA_EX_SIGGI_PERM2_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Siggi_perm2_04_01"")"	SUBTITLE	Все болит.	Âńĺ áîëčň.
104671	-1	75095	DIA_EX_SIGGI_PERM2_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Siggi_perm2_04_02"")"	SUBTITLE	Травка - грязная работа.	Ňđŕâęŕ - ăđ˙çíŕ˙ đŕáîňŕ.
104672	3200	248014	DIA_EX_SIGGI_GOTYA_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я пошел по следу убийцы и наткнулся на Сигги! Он не стал отрицать, что замешан в этом.	ß ďîřĺë ďî ńëĺäó óáčéöű č íŕňęíóëń˙ íŕ Ńčăăč! Îí íĺ ńňŕë îňđčöŕňü, ÷ňî çŕěĺřŕí â ýňîě.
104673	-1	75098	DIA_EX_SIGGI_GOTYA_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Siggi_gotya_15_00"")"	SUBTITLE	Поймал!	Mam cię!
104674	-1	75098	DIA_EX_SIGGI_GOTYA_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Siggi_gotya_04_01"")"	SUBTITLE	Чего смотришь? Что я сделал?	×ĺăî ńěîňđčřü? ×ňî ˙ ńäĺëŕë?
104675	-1	75098	DIA_EX_SIGGI_GOTYA_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Siggi_gotya_15_02"")"	SUBTITLE	Ты стрелял в Мирко!	Ňű ńňđĺë˙ë â Ěčđęî!
104676	-1	75098	DIA_EX_SIGGI_GOTYA_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Siggi_gotya_04_03"")"	SUBTITLE	Хм, хорошо, хе-хе, ты меня поймал.	Őě, őîđîřî, őĺ-őĺ, ňű ěĺí˙ ďîéěŕë.
104677	-1	75098	DIA_EX_SIGGI_GOTYA_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Siggi_gotya_04_04"")"	SUBTITLE	Вероятно, было нетрудно выследить меня, после того, как я выстрелил от угла башни...	Âĺđî˙ňíî, áűëî íĺňđóäíî âűńëĺäčňü ěĺí˙, ďîńëĺ ňîăî, ęŕę ˙ âűńňđĺëčë îň óăëŕ áŕříč...
104678	-1	75098	DIA_EX_SIGGI_GOTYA_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Siggi_gotya_04_05"")"	SUBTITLE	У меня есть предложение для тебя.	Ó ěĺí˙ ĺńňü ďđĺäëîćĺíčĺ äë˙ ňĺá˙.
104679	3200	248021	DIA_EX_SIGGI_GOTYA_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Я не сотрудничаю с убийцами!	ß íĺ ńîňđóäíč÷ŕţ ń óáčéöŕěč!
104680	3200	248022	DIA_EX_SIGGI_GOTYA_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Предложение?	Ďđĺäëîćĺíčĺ?
104681	-1	75099	DIA_EX_SIGGI_ONEWILLDIE	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Siggi_onewilldie_04_00"")"	SUBTITLE	Жаль. Тогда один из нас сейчас умрет.	Wielka szkoda. Ňîăäŕ îäčí čç íŕń ńĺé÷ŕń óěđĺň.
104682	3200	248025	DIA_EX_SIGGI_GOTYA_MURDER	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я отказался от предложения! Я не торгуюсь с убийцами. Сигги напал на меня и хотел убить. Но не на того нарвался.	ß îňęŕçŕëń˙ îň ďđĺäëîćĺíč˙! ß íĺ ňîđăóţńü ń óáčéöŕěč. Ńčăăč íŕďŕë íŕ ěĺí˙ č őîňĺë óáčňü. Íî íĺ íŕ ňîăî íŕđâŕëń˙.
104683	-1	75100	DIA_EX_SIGGI_GOTYA_MURDER	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Siggi_gotya_murder_15_00"")"	SUBTITLE	Я не сотрудничаю с убийцами!	ß íĺ ńîňđóäíč÷ŕţ ń óáčéöŕěč!
104684	-1	75101	DIA_EX_SIGGI_GOTYA_OFFER	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Siggi_gotya_offer_15_00"")"	SUBTITLE	Предложение?	Ďđĺäëîćĺíčĺ?
104685	-1	75101	DIA_EX_SIGGI_GOTYA_OFFER	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Siggi_gotya_offer_04_01"")"	SUBTITLE	Ты даже не понимаешь куда впутался.	Ňű äŕćĺ íĺ ďîíčěŕĺřü ęóäŕ âďóňŕëń˙.
