NR	FILENR	ID	SYMBOL	USE	TRACE	RU	PL
9255	114	90252	USECRAWLERRAGOUTREZEPT	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Какое совпадение! Мне попалась клешня краулера в моей смеси XXX и YYY.	Co za zbieg okoliczności! W mojej mieszance XXX i YYY trafiły mi się żuwaczki pełzacza.
9256	114	90253	USECRAWLERRAGOUTREZEPT	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	После моей первой вспышки гнева я заметил, что секрет клешня краулера придает всему особый эффект - и это вещество даже можно есть, хотя оно выглядит действительно отвратительно.	Gdy minął mój napad gniewu, zauważyłem, że wydzielina z żuwaczek pełzacza nadaje całości wyjątkowy efekt, a tę substancję da się nawet zjeść, choć wygląda obrzydliwie.
9257	114	90254	USECRAWLERRAGOUTREZEPT	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Несколько групп мышц, похоже, получают от этого пользу, в том числе глазные мышцы. Эффект исчезает через короткое время.	Wydaje się, że kilka grup mięśni odnosi z tego korzyści, w tym mięśnie oczu. Efekt ten zanika po krótkim czasie.
9258	114	90256	ITWR_TERYSOA_TROLLFAUST	C_ITEM.NAME	C_ITEM.NAME	Рецепт Тролльного Кулака	Przepis na Pięść Trolla
9259	114	90259	ITWR_TERYSOA_TROLLFAUST	C_ITEM.TEXT	C_ITEM.TEXT	Рецепт изготовления Тролльного Кулака	Przepis na wytworzenie Pięści Trolla
9260	114	90261	USETROLLFAUSTREZEPT	DOC_PRINTLINE.PAR2	DOC_PRINTLINE.PAR2	Рецепт Тролльфауста	Przepis Trollfausta
9261	114	90263	USETROLLFAUSTREZEPT	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Сегодня я обнаружил, что при смешивании XXX и YYY получается очень стойкое зелье.	Dzisiaj odkryłem, że zmieszanie XXX I YYY daje bardzo stabilną miksturę
9262	114	90264	USETROLLFAUSTREZEPT	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Я смог связать его твердой материей с помощью ZZZ.	Byłem w stanie związać ją w stałą materię za pomocą ZZZ.
9263	114	90265	USETROLLFAUSTREZEPT	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	С помощью AAA можно также залить всё это в бутылку и использовать в качестве зелья. Оно действует недолго, но за это время, похоже, можно получить довольно сильный урон.	Używając AAA, można również przelać to wszystko do butelki i pić jako eliksir. Działa krótko, ale w tym czasie można zadawać całkiem potężne obrażenia.
9264	114	90267	ITWR_TERYSOA_SEELENKEKS	C_ITEM.NAME	C_ITEM.NAME	Рецепт печенья для души	Przepis na ciasteczko dla duszy
9265	114	90270	ITWR_TERYSOA_SEELENKEKS	C_ITEM.TEXT	C_ITEM.TEXT	Рецепт приготовления	Przepis na przygotowanie gulaszu z pełzacza
9266	114	90271	ITWR_TERYSOA_SEELENKEKS	C_ITEM.TEXT[1]	C_ITEM.TEXT	печенья для души	ciasteczka dla duszy
9267	114	90273	USESEELENKEKSREZEPT	DOC_PRINTLINE.PAR2	DOC_PRINTLINE.PAR2	Рецепт печенья для души	Przepis na ciasteczka dla duszy
9268	114	90275	USESEELENKEKSREZEPT	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	На этот раз я немного включил день выпечки в свои эксперименты.	Tym razem w swoje eksperymenty wplotłem mały dzień pieczenia.
9269	114	90276	USESEELENKEKSREZEPT	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Для печенья возьмите XXX и YYY, перемешайте с ядом кровососущих мух (разумеется, выбросьте ядовитую часть) и ещё немного ZZZ, чтобы не выплюнуть это сразу.	Aby przygotować ciasteczka, weź XXX oraz YYY, wymieszaj z jadem krwiopijcy (oczywiście odrzucając trującą część) i dodaj jeszcze trochę ZZZ, żeby od razu tego nie wypluć.
9270	114	90277	USESEELENKEKSREZEPT	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Сначала я немного запаниковал, потому что стал невидимым, но эффект проходит. Однако падальщик, которому я дал печенье с ядом кровососущих мух, больше не появился.	Z początku trochę spanikowałem, bo stałem się niewidzialny, ale ten efekt mija. Jednak ścierwojad, któremu dałem ciasteczko, już się nie pojawił.
9271	114	90279	ITWR_MIRASBOOK	C_ITEM.NAME	C_ITEM.NAME	Дневник Мираса	Dziennik Mirasa
9272	114	90282	ITWR_MIRASBOOK	C_ITEM.DESCRIPTION	C_ITEM.DESCRIPTION	Дневник Мираса	Dziennik Mirasa
9273	114	90286	USEMIRASBOOK	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Запись в дневнике, 5.13.4259	Wpis w dzienniku, 5.13.4259
9274	114	90288	USEMIRASBOOK	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Мои исследования вынуждают меня работать далеко от Ордена. Я не хочу, чтобы кто-то из Стражей узнал, что именно я приношу в жертву во время своих ритуалов. Уже достаточно сложно постоянно незаметно проникать в крипту ночью, чтобы ни один из других Стражей не заметил этого. Даже через два часа после полуночи я не был уверен, не бродят ли всё ещё кто-нибудь по залам, но, похоже, мне повезло - никого не было видно...	Nie chcę, aby ktokolwiek ze Strażników dowiedział się, co dokładnie składam w ofierze podczas moich rytuałów. Już i tak wystarczająco trudne jest stałe, potajemne wkradanie się nocą do krypty, tak aby żaden z pozostałych Strażników tego nie zauważył. Nawet dwie godziny po północy nie byłem pewien, czy ktoś wciąż nie kręci się po salach, ale wygląda na to, że miałem szczęście – nikogo nie było widać...
9275	114	90289	ITWR_NYRANSNOTE	C_ITEM.NAME	C_ITEM.NAME	Записка от Нирана	Notatka od Nirana
9276	114	90292	ITWR_NYRANSNOTE	C_ITEM.DESCRIPTION	C_ITEM.DESCRIPTION	Сообщение от Нирана для меня.	Wiadomość od Nirana dla mnie.
9277	114	90294	USENYRANSNOTE	DOC_PRINTLINE.PAR2	DOC_PRINTLINE.PAR2	Корин!	Korin!
9278	114	90296	USENYRANSNOTE	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Я получил срочное задание от Старейшины. К сожалению, я не могу сказать тебе больше, но могу сказать вот что: я всегда хотел увидеть огромные полярные леса Аркантики!	Otrzymałem pilne zadanie od Starszego. Niestety nie mogę powiedzieć ci nic więcej, ale mogę zdradzić to: zawsze chciałem zobaczyć ogromne lasy polarne Arkantyki!
9279	114	90297	USENYRANSNOTE	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Спасибо за твои усилия. Пожалуйста, положи эту записную книжку в мой сундук в спальне. В нем также есть несколько ценных предметов. Возьми один из них в качестве благодарности и его себе - и когда я говорю 'один', я имею в виду именно это. Сделай свой выбор мудро!	Dziękuję za twoje starania. Proszę, włóż ten notatnik do mojego kufra w sypialni. Znajduje się w nim również kilka cennych przedmiotów. Weź jeden z nich w ramach podziękowania dla siebie – i kiedy mówię „jeden”, mam na myśli dokładnie to. Dokonaj mądrego wyboru!
9280	114	90299	USENYRANSNOTE	DOC_PRINTLINE.PAR2	DOC_PRINTLINE.PAR2	Ниран	Niran
9281	114	90300	ITWR_NYRANBOOK	C_ITEM.NAME	C_ITEM.NAME	Книга для Нирана	Książka dla Nirana
9282	114	90302	ITWR_NYRANBOOK	C_ITEM.TEXT[1]	C_ITEM.TEXT	Я написал ее	Ja to napisałem
9332	115	90432	ITAM_MR_SHARKTOOTH	C_ITEM.TEXT[3]	C_ITEM.TEXT	Амулет на удачу. +20% опыта в бою	Amulet Szczęścia: +20% doświadczenia w walce
9340	115	16860	NAME_BONUS_KRT_RANGE	C_ITEM.TEXT	C_ITEM.TEXT	Бонус к дальнему бою:	Bonus do walki dystansowej:
9341	115	16861	NAME_CHANCE_AMMO_KILL	C_ITEM.TEXT	C_ITEM.TEXT	Восполнение боеприпасов [%]:	Odzyskanie amunicji [%]:
9342	115	90444	ITAM_CYCLE	C_ITEM.NAME	C_ITEM.NAME	Трофей с вожака волков	Trofeum od przywódcy wilków
9343	115	90446	ITAM_CYCLE	C_ITEM.TEXT[3]	C_ITEM.TEXT	Бонусы даются только на Острове испытания.	Bonusy przyznawane są wyłącznie na Wyspie Prób.
9466	116	90662	ITAT_WHITE_MAGGOTS	C_ITEM.NAME	C_ITEM.NAME	Личинка гигантского жука	Larwa gigantycznego chrząszcza
9524	116	90828	ITAT_LINDWURMSCHUPPE	C_ITEM.NAME	C_ITEM.NAME	Чешуя змея	Łuski węża
9525	116	90830	ITAT_LINDWURMSCHUPPE	C_ITEM.TEXT	C_ITEM.TEXT	Придает жизненную силу и	Zwiększa siłę życiową i
9526	116	90831	ITAT_LINDWURMSCHUPPE	C_ITEM.TEXT[1]	C_ITEM.TEXT	магическую мощь	moc magiczną
9527	116	90834	ITAT_SHADOWFUR_BOSS	C_ITEM.NAME	C_ITEM.NAME	Белая шкура	Biała skóra
9528	116	90836	ITAT_SHADOWFUR_BOSS	C_ITEM.DESCRIPTION	C_ITEM.DESCRIPTION	Шкура мракориса альбиноса	Skóra białego cieniostwora
9529	116	90838	ITAT_SHADOWFUR_BOSS	C_ITEM.TEXT[1]	C_ITEM.TEXT	Очень редкий.	Bardzo rzadka.
9530	116	90839	ITAT_SHADOWFUR_BOSS	C_ITEM.TEXT[2]	C_ITEM.TEXT	Невероятно ценный.	Niewzykle cenna.
9531	116	90841	ITAT_SHADOWHORN_BOSS	C_ITEM.NAME	C_ITEM.NAME	Белый рог	Biały Róg
9532	116	90843	ITAT_SHADOWHORN_BOSS	C_ITEM.DESCRIPTION	C_ITEM.DESCRIPTION	Рог мракориса альбиноса	Róg białego cieniostwora
9533	116	90845	ITAT_SHADOWHORN_BOSS	C_ITEM.TEXT[1]	C_ITEM.TEXT	Маги за этот	Magowie obiecali za ten
9534	116	90846	ITAT_SHADOWHORN_BOSS	C_ITEM.TEXT[2]	C_ITEM.TEXT	рог обещали состояние.	róg fortunę.
9535	116	90847	ITAT_SHADOWHORN_BOSS	C_ITEM.TEXT[3]	C_ITEM.TEXT	Я могу покинуть остров с ним.	Z nim mogę opuścić wyspę.
9536	116	90848	ITAT_WOLFFUR_BOSS	C_ITEM.NAME	C_ITEM.NAME	Шкура черного волка	Skóra czarnego wilka
9537	116	90851	ITAT_WOLFFUR_BOSS	C_ITEM.TEXT[1]	C_ITEM.TEXT	Самый темный мех из всех известных видов животных.	Najciemniejsze futro ze wszystkich znanych gatunków zwierząt.
9538	116	90852	ITAT_WOLFFUR_BOSS	C_ITEM.TEXT[2]	C_ITEM.TEXT	Из-за редкости	Ze względu na rzadkość
9539	116	90853	ITAT_WOLFFUR_BOSS	C_ITEM.TEXT[3]	C_ITEM.TEXT	Ценится у придворных портных.	Cenione przez dworskich krawców.
9540	116	90854	ITAT_LURKERCLAW_BOSS	C_ITEM.NAME	C_ITEM.NAME	Когти луркера	Pazury topielca
9541	116	90856	ITAT_LURKERCLAW_BOSS	C_ITEM.DESCRIPTION	C_ITEM.DESCRIPTION	Когти вожака стаи	Pazury przywódcy stada
9542	116	90858	ITAT_LURKERCLAW_BOSS	C_ITEM.TEXT[1]	C_ITEM.TEXT	Значительно больше, чем у обычных луркеров.	Znacznie większe niż u zwykłych topielców.
9543	116	90861	ITAT_LURKERSKIN_BOSS	C_ITEM.NAME	C_ITEM.NAME	Кожа рептилии	Skóra gada
9544	116	90863	ITAT_LURKERSKIN_BOSS	C_ITEM.DESCRIPTION	C_ITEM.DESCRIPTION	Кожа вожака	Skóra przywódcy
9545	116	90865	ITAT_LURKERSKIN_BOSS	C_ITEM.TEXT[1]	C_ITEM.TEXT	Чрезвычайно большая кожа рептилии.	Niezwykle duża skóra gada.
9546	116	90868	ITAT_GOBBOHEAD_BOSS	C_ITEM.NAME	C_ITEM.NAME	Голова	Głowa
9547	116	90870	ITAT_GOBBOHEAD_BOSS	C_ITEM.DESCRIPTION	C_ITEM.DESCRIPTION	Голова вожака гоблинов	Głowa przywódcy goblinów
9548	116	90872	ITAT_GOBBOHEAD_BOSS	C_ITEM.TEXT[1]	C_ITEM.TEXT	Наверняка будет хорошо смотреться	Na pewno będzie dobrze wyglądać
9549	116	90873	ITAT_GOBBOHEAD_BOSS	C_ITEM.TEXT[2]	C_ITEM.TEXT	на моей стене трофеев.	na mojej ścianie trofeów.
9550	116	90875	ITAT_HARPYEGG_BOSS	C_ITEM.NAME	C_ITEM.NAME	Яйцо королевы гарпий	Jajo królowej harpii
9551	116	90877	ITAT_HARPYEGG_BOSS	C_ITEM.TEXT[1]	C_ITEM.TEXT	Интересно, из него получится вывести	Ciekawe, czy uda się z niego wyhodować
9552	116	90878	ITAT_HARPYEGG_BOSS	C_ITEM.TEXT[2]	C_ITEM.TEXT	ручную гарпию?	oswojoną harpię?
9553	116	90879	LOA_ITFO_REHFLEISCH	C_ITEM.NAME	C_ITEM.NAME	Мясо косули	Mięso sarny
9554	116	90882	LOA_ITFO_REHFLEISCH_FRIED	C_ITEM.NAME	C_ITEM.NAME	Жареное мясо косули	Pieczone mięso sarny
9555	116	90885	LOA_ITFO_HIRSCHFLEISCH	C_ITEM.NAME	C_ITEM.NAME	Оленина	Mięso jelenia
9556	116	90888	LOA_ITFO_HIRSCHFLEISCH_FRIED	C_ITEM.NAME	C_ITEM.NAME	Жареная оленина	Pieczone mięso jelenia
9557	116	90891	ITAT_GANSFLEISCH	C_ITEM.NAME	C_ITEM.NAME	Сырое гусиное мясо	Surowe mięso gęsi
9558	116	90894	ITAT_GANSFLEISCH_FRIED	C_ITEM.NAME	C_ITEM.NAME	Жареное гусиное мясо	Pieczone mięso gęsi
9559	116	90897	ITAT_BOARTUSK	C_ITEM.NAME	C_ITEM.NAME	Бивень кабана	Kieł dzika
9560	116	90899	ITAT_BOARTUSK	C_ITEM.TEXT[1]	C_ITEM.TEXT	Трофей, который интересен только	Trofeum, które interesuje wyłącznie
9561	116	90900	ITAT_BOARTUSK	C_ITEM.TEXT[2]	C_ITEM.TEXT	торговцам и коллекционерам.	handlarzy i kolekcjonerów.
9562	116	90901	ITAT_TURTLESKIN	C_ITEM.NAME	C_ITEM.NAME	Кожа черепахи	Skóra żółwia
9563	116	90903	ITAT_TURTLESKIN	C_ITEM.TEXT[1]	C_ITEM.TEXT	Жесткая кожа.	Twarda skóra.
9564	116	90904	ITAT_TURTLESKIN	C_ITEM.TEXT[2]	C_ITEM.TEXT	Возможно, кого-то она заинтересует.	Być może kogoś to zainteresuje.
9565	116	90905	ITAT_DRONEWING	C_ITEM.NAME	C_ITEM.NAME	Крыло болотной мухи	Skrzydło bagiennego krwiopijcy
9566	116	90907	ITAT_DRONEWING	C_ITEM.TEXT[1]	C_ITEM.TEXT	Крылья, вырванные в качестве трофея.	Skrzydła wyrwane jako trofeum.
9567	116	90908	ITAT_DRONEWING	C_ITEM.TEXT[2]	C_ITEM.TEXT	Наверняка это кто-то купит.	Na pewno ktoś to kupi.
9568	116	90909	ITAT_GREENWING	C_ITEM.NAME	C_ITEM.NAME	Крыло овода	Skrzydło owada
9569	116	90911	ITAT_GREENWING	C_ITEM.TEXT[1]	C_ITEM.TEXT	Крылья, вырванные в качестве трофея.	Skrzydła wyrwane jako trofeum.
9570	116	90912	ITAT_GREENWING	C_ITEM.TEXT[2]	C_ITEM.TEXT	Наверняка это кто-то купит.	Na pewno ktoś to kupi.
9571	116	90913	ITAT_GREENSTING	C_ITEM.NAME	C_ITEM.NAME	Жало болотного шершня	Żądło bagiennego krwiopijcy
9572	116	90916	ITAT_GREENSTING	C_ITEM.TEXT[1]	C_ITEM.TEXT	Содержит	Zawiera
9573	116	90917	ITAT_GREENSTING	C_ITEM.TEXT[2]	C_ITEM.TEXT	ядовитую жидкость.	truciznę.
9574	116	90918	ITAT_OLDSHADOWHORN	C_ITEM.NAME	C_ITEM.NAME	Старый рог мракориса	Stary róg cieniostwora
9575	116	90920	ITAT_OLDSHADOWHORN	C_ITEM.TEXT[1]	C_ITEM.TEXT	Крепкий рог.	Solidny róg.
9576	116	90921	ITAT_OLDSHADOWHORN	C_ITEM.TEXT[2]	C_ITEM.TEXT	Должен представлять интерес для коллекционеров.	Powinien zainteresować kolekcjonerów.
9638	117	91083	ITMI_ARMOR_PAL_FAKE	C_ITEM.NAME	C_ITEM.NAME	Доспехи паладина	Zbroja paladyna
9821	117	91619	ITAR_BABE_ARMOR_01	C_ITEM.NAME	C_ITEM.NAME	Чулки и нарукавники	Pończochy i rękawy
9822	117	91625	ITAR_BABE_ARMOR_02	C_ITEM.NAME	C_ITEM.NAME	Полутрико	Rajstopy
9823	117	91631	ITAR_BABE_ARMOR_03	C_ITEM.NAME	C_ITEM.NAME	Трико	Rajstopy
9824	117	91637	ITAR_BABE_ARMOR_04	C_ITEM.NAME	C_ITEM.NAME	Легкая одежда	Lekki strój
9853	117	91721	ITAR_NATUR_JAEGER2	C_ITEM.NAME	C_ITEM.NAME	Усиленный костюм охотника	Wzmocniony strój myśliwego
9854	117	91724	ITAR_NATUR_JAEGER2	C_ITEM.TEXT[4]	C_ITEM.TEXT	Бонусы даются только на Острове испытания	Bonusy przyznawane są wyłącznie na Wyspie Prób
9855	117	91725	ITAR_LEATHER_ADDON	C_ITEM.NAME	C_ITEM.NAME	Легкая кожаная броня	Lekka skórzana zbroja
9856	117	91728	ITAR_LEATHER_ADDON	C_ITEM.TEXT[5]	C_ITEM.TEXT	Я их сам создал из волчьих шкур	Sam ją wykonałem z wilczych skór
9857	117	91729	ITAR_LEATHER_ADDON_M	C_ITEM.NAME	C_ITEM.NAME	Кожаные доспехи средние	Średnia skórzana zbroja
9858	117	91732	ITAR_LEATHER_ADDON_M	C_ITEM.TEXT[5]	C_ITEM.TEXT	Я их сам создал из волчьих шкур	Sam ją wykonałem z wilczych skór
9859	117	91733	ITAR_LEATHER_ADDON_H	C_ITEM.NAME	C_ITEM.NAME	Тяжелая кожаная броня	Ciężka skórzana zbroja
9860	117	91736	ITAR_LEATHER_ADDON_H	C_ITEM.TEXT[5]	C_ITEM.TEXT	Я их сам создал из волчьих шкур	Sam ją wykonałem z wilczych skór
9861	117	91737	ITAR_LEATHER_ADDON_H_DZIK	C_ITEM.NAME	C_ITEM.NAME	Кожаные доспехи из кабаньих шкур	Skórzana zbroja ze skór dzika
9862	117	91740	ITAR_LEATHER_ADDON_H_DZIK	C_ITEM.TEXT[5]	C_ITEM.TEXT	Я их сам создал из шкур кабана	Sam ją wykonałem ze skór dzika
9863	117	91741	ITAR_LEATHER_ADDON_CLAW	C_ITEM.NAME	C_ITEM.NAME	Легкая кожаная броня	Lekka skórzana zbroja
9864	117	91744	ITAR_LEATHER_ADDON_CLAW	C_ITEM.TEXT[5]	C_ITEM.TEXT	Я их сам создал из волчьих шкур	Sam ją wykonałem z wilczych skór
9865	117	91745	ITAR_LEATHER_ADDON_M_CLAW	C_ITEM.NAME	C_ITEM.NAME	Кожаные доспехи (средние)	Skórzana zbroja (średnia)
9866	117	91748	ITAR_LEATHER_ADDON_M_CLAW	C_ITEM.TEXT[5]	C_ITEM.TEXT	Я их сам создал из волчьих шкур	Sam ją wykonałem z wilczych skór
9867	117	91749	ITAR_LEATHER_ADDON_H_CLAW	C_ITEM.NAME	C_ITEM.NAME	Тяжелая кожаная броня	Ciężka skórzana zbroja
9868	117	91752	ITAR_LEATHER_ADDON_H_CLAW	C_ITEM.TEXT[5]	C_ITEM.TEXT	Я их сам создал из волчьих шкур	Sam ją wykonałem z wilczych skór
9869	117	91753	ITAR_LEATHER_ADDON_H_DZIK_SKORA	C_ITEM.NAME	C_ITEM.NAME	Кожаные доспехи из кабаньих шкур	Skórzana zbroja ze skór dzika
9870	117	91756	ITAR_LEATHER_ADDON_H_DZIK_SKORA	C_ITEM.TEXT[5]	C_ITEM.TEXT	Я их сам создал из шкур кабана	Sam ją wykonałem ze skór dzika
9871	117	91757	ITAR_LEATHER_ADDON_H_DZIK_TOPIELEC	C_ITEM.NAME	C_ITEM.NAME	Кожаные доспехи из шкур кабанов и луркеров	Skórzany pancerz ze skór dzików i topielców
9872	117	91760	ITAR_LEATHER_ADDON_H_DZIK_TOPIELEC	C_ITEM.TEXT[5]	C_ITEM.TEXT	Доспехи моей работы из шкур кабанов и topielcуw	Pancerz mojej roboty ze skór dzików i topielców
9873	117	91761	ITAR_LEATHER_ADDON_H_DZIKITOPIELECIWILK	C_ITEM.NAME	C_ITEM.NAME	Кожаные доспехи из шкур кабанов, луркеров и волков	Skórzana zbroja ze skór dzików, topielców i wilków
9874	117	91764	ITAR_LEATHER_ADDON_H_DZIKITOPIELECIWILK	C_ITEM.TEXT[5]	C_ITEM.TEXT	Это очень хорошая броня, одна из лучших, которые я создал...	To naprawdę świetna zbroja, jedna z najlepszych, jakie stworzyłem...
9875	117	91765	ITAR_LEATHER_ADDON_H_CIENIOSTWORNAJLEPSZYHEHE	C_ITEM.NAME	C_ITEM.NAME	Великолепные кожаные доспехи	Wspaniała skórzana zbroja
9876	117	91768	ITAR_LEATHER_ADDON_H_CIENIOSTWORNAJLEPSZYHEHE	C_ITEM.TEXT[5]	C_ITEM.TEXT	Это лучшая броня, которую я когда-либо создавал...	To najlepsza zbroja, jaką kiedykolwiek stworzyłem...
9877	117	91769	GRD_ARMOR_L	C_ITEM.NAME	C_ITEM.NAME	Легкие доспехи королевского стражника	Lekka zbroja królewskiego strażnika
9878	117	91772	GRD_ARMOR_M	C_ITEM.NAME	C_ITEM.NAME	Доспехи королевского стражника	Zbroja królewskiego strażnika
9879	117	91775	GRD_ARMOR_H	C_ITEM.NAME	C_ITEM.NAME	Тяжелые доспехи королевского стражника	Ciężka zbroja królewskiego strażnika
9880	117	91778	KDD_ARMOR	C_ITEM.NAME	C_ITEM.NAME	Изысканное одеяние круга Земли	Wytworne szaty kręgu Ziemi
9881	117	91781	ITAR_BOTE_L	C_ITEM.NAME	C_ITEM.NAME	Доспех посла	Zbroja ambasadora
9882	117	91784	ITAR_FINAL	C_ITEM.NAME	C_ITEM.NAME	Доспех героя	Zbroja bohatera
9883	117	91787	ITAR_ROCKY	C_ITEM.NAME	C_ITEM.NAME	Доспех главнокомандующего	Zbroja głównodowodzącego
9884	118	91791	EQUIP_ITAR_SHIELD_01	PRINTCENTER._TEXT_	PRINTSCREEN.PAR0	Два щита не ношу!	Nie noszę dwóch tarcz!
9892	118	91807	EQUIP_SHIELD_MAKED1	PRINTCENTER._TEXT_	PRINTSCREEN.PAR0	Два щита не ношу!	Nie noszę dwóch tarcz!
10170	121	92378	ITWB_HOLYARROW	C_ITEM.TEXT[3]	C_ITEM.TEXT	На чтение тратится 2LP	Trzeba wydać 2PN, aby przeczytać
